State,State-Code,District,Indicator,NFHS-5,NFHS-4,NFHS-5-note,NFHS-4-note
West Bengal,WB,Murshidabad,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),1.4,,,
West Bengal,WB,Murshidabad,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),94.2,83.2,,
West Bengal,WB,Murshidabad,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),67.7,67.0,,
West Bengal,WB,Murshidabad,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),100.0,100.0,,
West Bengal,WB,Murshidabad,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),0.0,0.0,,
West Bengal,WB,Murshidabad,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),7.8,7.0,,
West Bengal,WB,Murshidabad,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),71.5,60.0,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
West Bengal,WB,Murshidabad,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),35.9,7.0,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
West Bengal,WB,Murshidabad,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),90.6,59.9,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
West Bengal,WB,Murshidabad,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),2.4,2.7,,
West Bengal,WB,Murshidabad,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),83.0,71.9,,
West Bengal,WB,Murshidabad,67. Children under age 3 years breastfed within one hour of birth15 (%),57.9,45.5,,
West Bengal,WB,Murshidabad,68. Children under age 6 months exclusively breastfed16 (%),39.0,,Based on 25-49 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
West Bengal,WB,Murshidabad,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
West Bengal,WB,Murshidabad,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",8.4,14.2,,
West Bengal,WB,Murshidabad,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
West Bengal,WB,Murshidabad,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",7.8,13.4,,
West Bengal,WB,Murshidabad,73. Children under 5 years who are stunted (height-for-age)18 (%),39.8,41.9,,
West Bengal,WB,Murshidabad,74. Children under 5 years who are wasted (weight-for-height)18 (%),16.3,17.5,,
West Bengal,WB,Murshidabad,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),3.7,4.6,,
West Bengal,WB,Murshidabad,76. Children under 5 years who are underweight (weight-for-age)18 (%),32.4,34.6,,
West Bengal,WB,Murshidabad,77. Children under 5 years who are overweight (weight-for-height)20 (%),3.6,2.4,,
West Bengal,WB,Murshidabad,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),19.9,21.1,,
West Bengal,WB,Murshidabad,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),25.2,14.8,,
West Bengal,WB,Murshidabad,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),75.0,,,
West Bengal,WB,Murshidabad,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),72.1,46.7,,
West Bengal,WB,Murshidabad,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),78.0,58.1,,
West Bengal,WB,Murshidabad,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),66.7,47.6,Based on 25-49 unweighted cases,
West Bengal,WB,Murshidabad,84. All women age 15-49 years who are anaemic22 (%),77.6,57.5,,
West Bengal,WB,Murshidabad,85. All women age 15-19 years who are anaemic22 (%),73.0,53.3,,
West Bengal,WB,Murshidabad,86. Blood sugar level - high (141-160 mg/dl)23 (%),8.9,,,
West Bengal,WB,Murshidabad,87. Blood sugar level - very high (>160 mg/dl)23 (%),8.8,,,
West Bengal,WB,Murshidabad,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),18.4,,,
West Bengal,WB,Murshidabad,89. Blood sugar level - high (141-160 mg/dl)23 (%),11.1,,,
West Bengal,WB,Murshidabad,90. Blood sugar level - very high (>160 mg/dl)23 (%),8.1,,,
West Bengal,WB,Murshidabad,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),19.5,,,
West Bengal,WB,Murshidabad,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),10.0,,,
West Bengal,WB,Murshidabad,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),5.3,,,
West Bengal,WB,Murshidabad,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),18.7,,,
West Bengal,WB,Murshidabad,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),10.9,,,
West Bengal,WB,Murshidabad,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),3.2,,,
West Bengal,WB,Murshidabad,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),16.3,,,
West Bengal,WB,Murshidabad,98. Ever undergone a screening test for cervical cancer (%),0.3,,,
West Bengal,WB,Murshidabad,99. Ever undergone a breast examination for breast cancer (%),0.3,,,
West Bengal,WB,Murshidabad,100. Ever undergone an oral cavity examination for oral cancer (%),0.2,,,
West Bengal,WB,Murshidabad,101. Women age 15 years and above who use any kind of tobacco (%),5.1,,,
West Bengal,WB,Murshidabad,102. Men age 15 years and above who use any kind of tobacco (%),43.7,,,
West Bengal,WB,Murshidabad,103. Women age 15 years and above who consume alcohol (%),0.9,,,
West Bengal,WB,Murshidabad,104. Men age 15 years and above who consume alcohol (%),10.8,,,
West Bengal,WB,Nadia,1. Female population age 6 years and above who ever attended school (%),77.6,73.7,,
West Bengal,WB,Nadia,2. Population below age 15 years (%),21.5,23.4,,
West Bengal,WB,Nadia,"3. Sex ratio of the total population (females per 1,000 males)",1071.0,1015.0,,
West Bengal,WB,Nadia,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",982.0,812.0,,
West Bengal,WB,Nadia,5. Children under age 5 years whose birth was registered with the civil authority (%),98.6,98.0,,
West Bengal,WB,Nadia,6. Deaths in the last 3 years registered with the civil authority (%),81.3,,,
West Bengal,WB,Nadia,7. Population living in households with electricity (%),98.2,96.4,,
West Bengal,WB,Nadia,8. Population living in households with an improved drinking-water source1 (%),98.2,99.8,,
West Bengal,WB,Nadia,9. Population living in households that use an improved sanitation facility2 (%),78.4,70.4,,
West Bengal,WB,Nadia,10. Households using clean fuel for cooking3 (%),34.2,28.2,,
West Bengal,WB,Nadia,11. Households using iodized salt (%),96.0,95.8,,
West Bengal,WB,Nadia,12. Households with any usual member covered under a health insurance/financing scheme (%),23.0,38.5,,
West Bengal,WB,Nadia,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),29.1,,Based on 25-49 unweighted cases,
West Bengal,WB,Nadia,14. Women who are literate4 (%),76.2,,,
West Bengal,WB,Nadia,15. Women with 10 or more years of schooling (%),28.3,24.6,,
West Bengal,WB,Nadia,16. Women age 20-24 years married before age 18 years (%),39.9,43.1,,
West Bengal,WB,Nadia,17. Births in the 5 years preceding the survey that are third or higher order (%),0.0,0.8,,
West Bengal,WB,Nadia,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),15.1,21.9,,
West Bengal,WB,Nadia,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),83.4,68.7,,
West Bengal,WB,Nadia,20. Any method6 (%),59.9,74.3,,
West Bengal,WB,Nadia,21. Any modern method6 (%),49.3,52.5,,
West Bengal,WB,Nadia,22. Female sterilization (%),26.8,33.5,,
West Bengal,WB,Nadia,23. Male sterilization (%),0.0,0.0,,
West Bengal,WB,Nadia,24. IUD/PPIUD (%),3.8,0.7,,
West Bengal,WB,Nadia,25. Pill (%),10.5,14.5,,
West Bengal,WB,Nadia,26. Condom (%),6.9,3.4,,
West Bengal,WB,Nadia,27. Injectables (%),0.9,0.3,,
West Bengal,WB,Nadia,28. Total unmet need7 (%),12.9,7.0,,
West Bengal,WB,Nadia,29. Unmet need for spacing7 (%),5.9,2.7,,
West Bengal,WB,Nadia,30. Health worker ever talked to female non-users about family planning (%),20.9,16.3,,
West Bengal,WB,Nadia,31. Current users ever told about side effects of current method8 (%),61.6,53.3,,
West Bengal,WB,Nadia,32. Mothers who had an antenatal check-up in the first trimester (%),61.1,68.3,,
West Bengal,WB,Nadia,33. Mothers who had at least 4 antenatal care visits (%),71.2,91.6,,
West Bengal,WB,Nadia,34. Mothers whose last birth was protected against neonatal tetanus9 (%),95.7,98.7,,
West Bengal,WB,Nadia,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),57.9,36.3,,
West Bengal,WB,Nadia,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),23.8,8.5,,
West Bengal,WB,Nadia,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),98.4,98.6,,
West Bengal,WB,Nadia,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),89.4,60.6,,
West Bengal,WB,Nadia,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),3776.0,3184.0,,
West Bengal,WB,Nadia,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
West Bengal,WB,Nadia,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),89.9,,,
West Bengal,WB,Nadia,42. Institutional births (%),97.7,93.1,,
West Bengal,WB,Nadia,43. Institutional births in public facility (%),54.2,69.6,,
West Bengal,WB,Nadia,44. Home births that were conducted by skilled health personnel10 (%),0.0,0.4,,
West Bengal,WB,Nadia,45. Births attended by skilled health personnel10 (%),98.6,90.8,,
West Bengal,WB,Nadia,46. Births delivered by caesarean section (%),58.2,33.9,,
West Bengal,WB,Nadia,47. Births in a private health facility that were delivered by caesarean section (%),93.4,86.6,,
West Bengal,WB,Nadia,48. Births in a public health facility that were delivered by caesarean section (%),32.4,19.4,,
West Bengal,WB,Nadia,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),89.9,93.2,Based on 25-49 unweighted cases,
West Bengal,WB,Nadia,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),91.8,100.0,Based on 25-49 unweighted cases,
West Bengal,WB,Nadia,51. Children age 12-23 months who have received BCG (%),100.0,100.0,Based on 25-49 unweighted cases,
West Bengal,WB,Nadia,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),92.6,94.8,Based on 25-49 unweighted cases,
West Bengal,WB,Nadia,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),97.3,100.0,Based on 25-49 unweighted cases,
West Bengal,WB,Nadia,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),95.0,98.4,Based on 25-49 unweighted cases,
West Bengal,WB,Nadia,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),35.7,,Based on 25-49 unweighted cases,
West Bengal,WB,Nadia,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),0.0,,Based on 25-49 unweighted cases,
West Bengal,WB,Nadia,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),92.2,91.7,Based on 25-49 unweighted cases,
West Bengal,WB,Nadia,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),74.0,76.2,,
West Bengal,WB,Nadia,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),100.0,98.4,Based on 25-49 unweighted cases,
West Bengal,WB,Nadia,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),0.0,1.6,Based on 25-49 unweighted cases,
West Bengal,WB,Nadia,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),5.9,3.6,,
West Bengal,WB,Nadia,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
West Bengal,WB,Nadia,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
West Bengal,WB,Nadia,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
West Bengal,WB,Nadia,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),3.3,0.8,,
West Bengal,WB,Nadia,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),69.2,76.3,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
West Bengal,WB,Nadia,67. Children under age 3 years breastfed within one hour of birth15 (%),71.8,50.8,,
West Bengal,WB,Nadia,68. Children under age 6 months exclusively breastfed16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
West Bengal,WB,Nadia,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
West Bengal,WB,Nadia,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",17.4,32.2,,
West Bengal,WB,Nadia,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
West Bengal,WB,Nadia,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",17.8,32.8,,
West Bengal,WB,Nadia,73. Children under 5 years who are stunted (height-for-age)18 (%),26.1,23.3,,
West Bengal,WB,Nadia,74. Children under 5 years who are wasted (weight-for-height)18 (%),17.6,10.7,,
West Bengal,WB,Nadia,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),7.5,2.4,,
West Bengal,WB,Nadia,76. Children under 5 years who are underweight (weight-for-age)18 (%),25.1,19.3,,
West Bengal,WB,Nadia,77. Children under 5 years who are overweight (weight-for-height)20 (%),3.0,1.4,,
West Bengal,WB,Nadia,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),8.3,11.9,,
West Bengal,WB,Nadia,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),28.6,24.9,,
West Bengal,WB,Nadia,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),80.3,,,
West Bengal,WB,Nadia,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),63.6,36.6,,
West Bengal,WB,Nadia,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),73.8,57.4,,
West Bengal,WB,Nadia,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),58.7,45.8,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
West Bengal,WB,Nadia,84. All women age 15-49 years who are anaemic22 (%),73.4,57.1,,
West Bengal,WB,Nadia,85. All women age 15-19 years who are anaemic22 (%),68.2,53.8,,
West Bengal,WB,Nadia,86. Blood sugar level - high (141-160 mg/dl)23 (%),11.1,,,
West Bengal,WB,Nadia,87. Blood sugar level - very high (>160 mg/dl)23 (%),7.9,,,
West Bengal,WB,Nadia,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),20.0,,,
West Bengal,WB,Nadia,89. Blood sugar level - high (141-160 mg/dl)23 (%),11.9,,,
West Bengal,WB,Nadia,90. Blood sugar level - very high (>160 mg/dl)23 (%),8.5,,,
West Bengal,WB,Nadia,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),21.2,,,
West Bengal,WB,Nadia,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),11.3,,,
West Bengal,WB,Nadia,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),5.3,,,
West Bengal,WB,Nadia,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),21.2,,,
West Bengal,WB,Nadia,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),10.2,,,
West Bengal,WB,Nadia,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),2.7,,,
West Bengal,WB,Nadia,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),16.0,,,
West Bengal,WB,Nadia,98. Ever undergone a screening test for cervical cancer (%),0.2,,,
West Bengal,WB,Nadia,99. Ever undergone a breast examination for breast cancer (%),0.0,,,
West Bengal,WB,Nadia,100. Ever undergone an oral cavity examination for oral cancer (%),0.0,,,
West Bengal,WB,Nadia,101. Women age 15 years and above who use any kind of tobacco (%),6.8,,,
West Bengal,WB,Nadia,102. Men age 15 years and above who use any kind of tobacco (%),47.7,,,
West Bengal,WB,Nadia,103. Women age 15 years and above who consume alcohol (%),0.4,,,
West Bengal,WB,Nadia,104. Men age 15 years and above who consume alcohol (%),10.8,,,
West Bengal,WB,North Twenty Four Parganas,1. Female population age 6 years and above who ever attended school (%),82.4,83.7,,
West Bengal,WB,North Twenty Four Parganas,2. Population below age 15 years (%),20.6,21.3,,
West Bengal,WB,North Twenty Four Parganas,"3. Sex ratio of the total population (females per 1,000 males)",1013.0,981.0,,
West Bengal,WB,North Twenty Four Parganas,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",889.0,803.0,,
West Bengal,WB,North Twenty Four Parganas,5. Children under age 5 years whose birth was registered with the civil authority (%),99.6,99.3,,
West Bengal,WB,North Twenty Four Parganas,6. Deaths in the last 3 years registered with the civil authority (%),87.6,,,
West Bengal,WB,North Twenty Four Parganas,7. Population living in households with electricity (%),99.5,97.3,,
West Bengal,WB,North Twenty Four Parganas,8. Population living in households with an improved drinking-water source1 (%),99.5,100.0,,
West Bengal,WB,North Twenty Four Parganas,9. Population living in households that use an improved sanitation facility2 (%),80.4,70.3,,
West Bengal,WB,North Twenty Four Parganas,10. Households using clean fuel for cooking3 (%),58.9,50.7,,
West Bengal,WB,North Twenty Four Parganas,11. Households using iodized salt (%),98.9,97.3,,
West Bengal,WB,North Twenty Four Parganas,12. Households with any usual member covered under a health insurance/financing scheme (%),30.7,35.9,,
West Bengal,WB,North Twenty Four Parganas,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),26.3,,,
West Bengal,WB,North Twenty Four Parganas,14. Women who are literate4 (%),85.5,,,
West Bengal,WB,North Twenty Four Parganas,15. Women with 10 or more years of schooling (%),40.7,35.2,,
West Bengal,WB,North Twenty Four Parganas,16. Women age 20-24 years married before age 18 years (%),33.6,36.5,,
West Bengal,WB,North Twenty Four Parganas,17. Births in the 5 years preceding the survey that are third or higher order (%),0.0,0.4,,
West Bengal,WB,North Twenty Four Parganas,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),11.5,18.7,,
West Bengal,WB,North Twenty Four Parganas,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),89.6,65.9,,
West Bengal,WB,North Twenty Four Parganas,20. Any method6 (%),78.8,73.0,,
West Bengal,WB,North Twenty Four Parganas,21. Any modern method6 (%),61.0,50.7,,
West Bengal,WB,North Twenty Four Parganas,22. Female sterilization (%),22.2,20.3,,
West Bengal,WB,North Twenty Four Parganas,23. Male sterilization (%),0.0,0.0,,
West Bengal,WB,North Twenty Four Parganas,24. IUD/PPIUD (%),3.7,1.3,,
West Bengal,WB,North Twenty Four Parganas,25. Pill (%),24.3,18.2,,
West Bengal,WB,North Twenty Four Parganas,26. Condom (%),8.8,9.4,,
West Bengal,WB,North Twenty Four Parganas,27. Injectables (%),1.8,0.2,,
West Bengal,WB,North Twenty Four Parganas,28. Total unmet need7 (%),4.4,7.1,,
West Bengal,WB,North Twenty Four Parganas,29. Unmet need for spacing7 (%),1.5,2.3,,
West Bengal,WB,North Twenty Four Parganas,30. Health worker ever talked to female non-users about family planning (%),21.9,6.0,,
West Bengal,WB,North Twenty Four Parganas,31. Current users ever told about side effects of current method8 (%),66.5,45.1,,
West Bengal,WB,North Twenty Four Parganas,32. Mothers who had an antenatal check-up in the first trimester (%),72.7,52.0,,
West Bengal,WB,North Twenty Four Parganas,33. Mothers who had at least 4 antenatal care visits (%),89.9,79.3,,
West Bengal,WB,North Twenty Four Parganas,34. Mothers whose last birth was protected against neonatal tetanus9 (%),97.7,99.5,,
West Bengal,WB,North Twenty Four Parganas,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),73.3,21.5,,
West Bengal,WB,North Twenty Four Parganas,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),35.7,9.7,,
West Bengal,WB,North Twenty Four Parganas,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),98.7,96.3,,
West Bengal,WB,North Twenty Four Parganas,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),87.8,58.3,,
West Bengal,WB,North Twenty Four Parganas,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),2809.0,4344.0,,
West Bengal,WB,North Twenty Four Parganas,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,0.0,Percentage not shown; based on fewer than 25 unweighted cases,Based on 25-49 unweighted cases
West Bengal,WB,North Twenty Four Parganas,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),92.4,,,
West Bengal,WB,North Twenty Four Parganas,42. Institutional births (%),97.5,86.9,,
West Bengal,WB,North Twenty Four Parganas,43. Institutional births in public facility (%),74.4,64.3,,
West Bengal,WB,North Twenty Four Parganas,44. Home births that were conducted by skilled health personnel10 (%),0.5,7.6,,
West Bengal,WB,North Twenty Four Parganas,45. Births attended by skilled health personnel10 (%),98.3,93.2,,
West Bengal,WB,North Twenty Four Parganas,46. Births delivered by caesarean section (%),47.5,39.3,,
West Bengal,WB,North Twenty Four Parganas,47. Births in a private health facility that were delivered by caesarean section (%),91.5,89.2,,
West Bengal,WB,North Twenty Four Parganas,48. Births in a public health facility that were delivered by caesarean section (%),35.5,29.7,,
West Bengal,WB,North Twenty Four Parganas,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),92.8,88.7,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
West Bengal,WB,North Twenty Four Parganas,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),97.1,96.4,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
West Bengal,WB,North Twenty Four Parganas,51. Children age 12-23 months who have received BCG (%),97.7,96.7,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
West Bengal,WB,North Twenty Four Parganas,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),92.8,92.0,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
West Bengal,WB,North Twenty Four Parganas,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),97.7,90.9,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
West Bengal,WB,North Twenty Four Parganas,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),95.0,93.4,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
West Bengal,WB,North Twenty Four Parganas,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),61.6,,Based on 25-49 unweighted cases,
West Bengal,WB,North Twenty Four Parganas,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),2.2,,Based on 25-49 unweighted cases,
West Bengal,WB,North Twenty Four Parganas,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),97.7,90.9,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
West Bengal,WB,North Twenty Four Parganas,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),78.1,56.5,,
West Bengal,WB,North Twenty Four Parganas,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),90.7,96.0,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
West Bengal,WB,North Twenty Four Parganas,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),9.3,4.0,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
West Bengal,WB,North Twenty Four Parganas,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),2.0,5.5,,
West Bengal,WB,North Twenty Four Parganas,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
West Bengal,WB,North Twenty Four Parganas,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
West Bengal,WB,North Twenty Four Parganas,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
West Bengal,WB,North Twenty Four Parganas,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),2.0,5.6,,
West Bengal,WB,North Twenty Four Parganas,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),,73.1,Percentage not shown; based on fewer than 25 unweighted cases,Based on 25-49 unweighted cases
West Bengal,WB,North Twenty Four Parganas,67. Children under age 3 years breastfed within one hour of birth15 (%),63.2,33.3,,
West Bengal,WB,North Twenty Four Parganas,68. Children under age 6 months exclusively breastfed16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
West Bengal,WB,North Twenty Four Parganas,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
West Bengal,WB,North Twenty Four Parganas,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",22.2,11.3,,
West Bengal,WB,North Twenty Four Parganas,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
West Bengal,WB,North Twenty Four Parganas,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",25.5,13.9,,
West Bengal,WB,North Twenty Four Parganas,73. Children under 5 years who are stunted (height-for-age)18 (%),32.4,23.8,,
West Bengal,WB,North Twenty Four Parganas,74. Children under 5 years who are wasted (weight-for-height)18 (%),13.3,13.6,,
West Bengal,WB,North Twenty Four Parganas,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),5.0,6.2,,
West Bengal,WB,North Twenty Four Parganas,76. Children under 5 years who are underweight (weight-for-age)18 (%),23.6,18.3,,
West Bengal,WB,North Twenty Four Parganas,77. Children under 5 years who are overweight (weight-for-height)20 (%),6.5,3.1,,
