State,State-Code,District,Indicator,NFHS-5,NFHS-4
Mizoram,MZ,Mamit,28. Total unmet need7 (%),17.0,23.5
Mizoram,MZ,Mamit,29. Unmet need for spacing7 (%),14.0,15.3
Mizoram,MZ,Mamit,30. Health worker ever talked to female non-users about family planning (%),15.8,16.4
Mizoram,MZ,Mamit,31. Current users ever told about side effects of current method8 (%),62.6,47.5
Mizoram,MZ,Mamit,32. Mothers who had an antenatal check-up in the first trimester (%),64.5,60.7
Mizoram,MZ,Mamit,33. Mothers who had at least 4 antenatal care visits (%),52.5,44.8
Mizoram,MZ,Mamit,34. Mothers whose last birth was protected against neonatal tetanus9 (%),80.7,77.5
Mizoram,MZ,Mamit,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),68.8,50.4
Mizoram,MZ,Mamit,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),4.5,1.8
Mizoram,MZ,Mamit,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),98.9,94.7
Mizoram,MZ,Mamit,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),,
Mizoram,MZ,Mamit,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),4150.0,2986.0
Mizoram,MZ,Mamit,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),0.0,0.0
Mizoram,MZ,Mamit,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),,
Mizoram,MZ,Mamit,42. Institutional births (%),75.0,58.0
Mizoram,MZ,Mamit,43. Institutional births in public facility (%),71.8,52.9
Mizoram,MZ,Mamit,44. Home births that were conducted by skilled health personnel10 (%),7.1,10.1
Mizoram,MZ,Mamit,45. Births attended by skilled health personnel10 (%),81.1,67.6
Mizoram,MZ,Mamit,46. Births delivered by caesarean section (%),3.5,3.3
Mizoram,MZ,Mamit,47. Births in a private health facility that were delivered by caesarean section (%),,
Mizoram,MZ,Mamit,48. Births in a public health facility that were delivered by caesarean section (%),3.5,4.0
Mizoram,MZ,Mamit,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),,
Mizoram,MZ,Mamit,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),85.7,71.3
Mizoram,MZ,Mamit,51. Children age 12-23 months who have received BCG (%),98.5,64.2
Mizoram,MZ,Mamit,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),87.4,55.4
Mizoram,MZ,Mamit,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),95.2,54.9
Mizoram,MZ,Mamit,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),95.2,56.8
Mizoram,MZ,Mamit,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),19.2,
Mizoram,MZ,Mamit,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),2.5,
Mizoram,MZ,Mamit,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),91.1,48.2
Mizoram,MZ,Mamit,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),60.8,59.3
Mizoram,MZ,Mamit,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),100.0,96.5
Mizoram,MZ,Mamit,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),0.0,1.8
Mizoram,MZ,Mamit,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),0.6,9.4
Mizoram,MZ,Mamit,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,66.1
Mizoram,MZ,Mamit,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,18.2
Mizoram,MZ,Mamit,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,31.1
Mizoram,MZ,Mamit,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),0.0,0.8
Mizoram,MZ,Mamit,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),,
Mizoram,MZ,Mamit,67. Children under age 3 years breastfed within one hour of birth15 (%),56.8,85.5
Mizoram,MZ,Mamit,68. Children under age 6 months exclusively breastfed16 (%),,
Mizoram,MZ,Mamit,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,
Mizoram,MZ,Mamit,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",4.0,6.1
Mizoram,MZ,Mamit,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,
Mizoram,MZ,Mamit,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",6.8,5.2
Mizoram,MZ,Mamit,73. Children under 5 years who are stunted (height-for-age)18 (%),26.4,30.8
Mizoram,MZ,Mamit,74. Children under 5 years who are wasted (weight-for-height)18 (%),7.4,9.3
Mizoram,MZ,Mamit,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),3.8,2.7
Mizoram,MZ,Mamit,76. Children under 5 years who are underweight (weight-for-age)18 (%),13.9,17.5
Mizoram,MZ,Mamit,77. Children under 5 years who are overweight (weight-for-height)20 (%),5.9,3.1
Mizoram,MZ,Mamit,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),4.1,10.2
Mizoram,MZ,Mamit,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),21.8,13.2
Mizoram,MZ,Mamit,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),53.1,
Mizoram,MZ,Mamit,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),45.5,19.4
Mizoram,MZ,Mamit,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),35.1,27.8
Mizoram,MZ,Mamit,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),29.9,23.7
Mizoram,MZ,Mamit,84. All women age 15-49 years who are anaemic22 (%),34.9,27.6
Mizoram,MZ,Mamit,85. All women age 15-19 years who are anaemic22 (%),42.4,17.6
Mizoram,MZ,Mamit,86. Blood sugar level - high (141-160 mg/dl)23 (%),5.7,
Mizoram,MZ,Mamit,87. Blood sugar level - very high (>160 mg/dl)23 (%),5.0,
Mizoram,MZ,Mamit,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),11.4,
Mizoram,MZ,Mamit,89. Blood sugar level - high (141-160 mg/dl)23 (%),8.0,
Mizoram,MZ,Mamit,90. Blood sugar level - very high (>160 mg/dl)23 (%),4.6,
Mizoram,MZ,Mamit,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),13.4,
Mizoram,MZ,Mamit,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),10.1,
Mizoram,MZ,Mamit,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),2.4,
Mizoram,MZ,Mamit,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),,
Mizoram,MZ,Mamit,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),16.5,
Mizoram,MZ,Mamit,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),3.1,
Mizoram,MZ,Mamit,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),,
Mizoram,MZ,Mamit,98. Ever undergone a screening test for cervical cancer (%),4.9,
Mizoram,MZ,Mamit,99. Ever undergone a breast examination for breast cancer (%),2.4,
Mizoram,MZ,Mamit,100. Ever undergone an oral cavity examination for oral cancer (%),0.8,
Mizoram,MZ,Mamit,101. Women age 15 years and above who use any kind of tobacco (%),70.2,
Mizoram,MZ,Mamit,102. Men age 15 years and above who use any kind of tobacco (%),80.6,
Mizoram,MZ,Mamit,103. Women age 15 years and above who consume alcohol (%),0.4,
Mizoram,MZ,Mamit,104. Men age 15 years and above who consume alcohol (%),26.2,
Mizoram,MZ,Saiha,1. Female population age 6 years and above who ever attended school (%),92.2,90.0
Mizoram,MZ,Saiha,2. Population below age 15 years (%),31.7,34.0
Mizoram,MZ,Saiha,"3. Sex ratio of the total population (females per 1,000 males)",994.0,995.0
Mizoram,MZ,Saiha,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",1171.0,986.0
Mizoram,MZ,Saiha,5. Children under age 5 years whose birth was registered with the civil authority (%),97.5,96.9
Mizoram,MZ,Saiha,6. Deaths in the last 3 years registered with the civil authority (%),75.3,
Mizoram,MZ,Saiha,7. Population living in households with electricity (%),99.7,99.4
Mizoram,MZ,Saiha,8. Population living in households with an improved drinking-water source1 (%),95.2,93.2
Mizoram,MZ,Saiha,9. Population living in households that use an improved sanitation facility2 (%),91.5,80.5
Mizoram,MZ,Saiha,10. Households using clean fuel for cooking3 (%),83.7,56.6
Mizoram,MZ,Saiha,11. Households using iodized salt (%),98.7,99.8
Mizoram,MZ,Saiha,12. Households with any usual member covered under a health insurance/financing scheme (%),44.2,54.0
Mizoram,MZ,Saiha,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),4.0,
Mizoram,MZ,Saiha,14. Women who are literate4 (%),95.1,
Mizoram,MZ,Saiha,15. Women with 10 or more years of schooling (%),50.2,41.6
Mizoram,MZ,Saiha,16. Women age 20-24 years married before age 18 years (%),11.8,12.1
Mizoram,MZ,Saiha,17. Births in the 5 years preceding the survey that are third or higher order (%),2.7,4.9
Mizoram,MZ,Saiha,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),4.7,4.1
Mizoram,MZ,Saiha,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),83.0,92.9
Mizoram,MZ,Saiha,20. Any method6 (%),22.6,33.4
Mizoram,MZ,Saiha,21. Any modern method6 (%),21.7,33.4
Mizoram,MZ,Saiha,22. Female sterilization (%),7.9,25.5
Mizoram,MZ,Saiha,23. Male sterilization (%),0.0,0.0
Mizoram,MZ,Saiha,24. IUD/PPIUD (%),4.3,3.7
Mizoram,MZ,Saiha,25. Pill (%),6.9,3.9
Mizoram,MZ,Saiha,26. Condom (%),2.5,0.2
Mizoram,MZ,Saiha,27. Injectables (%),0.2,0.1
Mizoram,MZ,Saiha,28. Total unmet need7 (%),22.5,25.3
Mizoram,MZ,Saiha,29. Unmet need for spacing7 (%),15.2,18.0
Mizoram,MZ,Saiha,30. Health worker ever talked to female non-users about family planning (%),22.2,15.7
Mizoram,MZ,Saiha,31. Current users ever told about side effects of current method8 (%),43.9,68.5
Mizoram,MZ,Saiha,32. Mothers who had an antenatal check-up in the first trimester (%),60.7,63.8
Mizoram,MZ,Saiha,33. Mothers who had at least 4 antenatal care visits (%),35.5,48.2
Mizoram,MZ,Saiha,34. Mothers whose last birth was protected against neonatal tetanus9 (%),72.6,86.9
Mizoram,MZ,Saiha,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),51.4,53.9
Mizoram,MZ,Saiha,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),10.0,3.7
Mizoram,MZ,Saiha,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),96.9,96.8
Mizoram,MZ,Saiha,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),,
Mizoram,MZ,Saiha,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),7521.0,3179.0
Mizoram,MZ,Saiha,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),8.5,0.9
Mizoram,MZ,Saiha,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),,
Mizoram,MZ,Saiha,42. Institutional births (%),73.8,58.9
Mizoram,MZ,Saiha,43. Institutional births in public facility (%),70.3,55.4
Mizoram,MZ,Saiha,44. Home births that were conducted by skilled health personnel10 (%),10.0,11.4
Mizoram,MZ,Saiha,45. Births attended by skilled health personnel10 (%),80.5,70.2
Mizoram,MZ,Saiha,46. Births delivered by caesarean section (%),9.5,3.4
Mizoram,MZ,Saiha,47. Births in a private health facility that were delivered by caesarean section (%),,39.9
Mizoram,MZ,Saiha,48. Births in a public health facility that were delivered by caesarean section (%),10.6,3.7
Mizoram,MZ,Saiha,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),,
Mizoram,MZ,Saiha,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),84.8,76.4
Mizoram,MZ,Saiha,51. Children age 12-23 months who have received BCG (%),69.9,79.1
Mizoram,MZ,Saiha,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),61.5,66.0
Mizoram,MZ,Saiha,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),60.3,69.1
Mizoram,MZ,Saiha,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),65.5,75.2
Mizoram,MZ,Saiha,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),20.4,
Mizoram,MZ,Saiha,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),1.9,
Mizoram,MZ,Saiha,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),58.2,58.7
Mizoram,MZ,Saiha,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),67.4,69.0
Mizoram,MZ,Saiha,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),98.5,99.2
Mizoram,MZ,Saiha,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),0.0,0.0
Mizoram,MZ,Saiha,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),7.6,2.8
Mizoram,MZ,Saiha,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),74.7,61.8
Mizoram,MZ,Saiha,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),48.2,35.6
Mizoram,MZ,Saiha,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),30.9,54.9
Mizoram,MZ,Saiha,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),0.6,0.9
Mizoram,MZ,Saiha,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),,
Mizoram,MZ,Saiha,67. Children under age 3 years breastfed within one hour of birth15 (%),46.4,87.4
Mizoram,MZ,Saiha,68. Children under age 6 months exclusively breastfed16 (%),72.1,75.5
Mizoram,MZ,Saiha,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,77.1
Mizoram,MZ,Saiha,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",7.8,7.3
Mizoram,MZ,Saiha,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,4.3
Mizoram,MZ,Saiha,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",7.9,6.7
Mizoram,MZ,Saiha,73. Children under 5 years who are stunted (height-for-age)18 (%),43.8,37.5
Mizoram,MZ,Saiha,74. Children under 5 years who are wasted (weight-for-height)18 (%),7.7,11.6
Mizoram,MZ,Saiha,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),3.4,4.0
Mizoram,MZ,Saiha,76. Children under 5 years who are underweight (weight-for-age)18 (%),17.6,16.7
Mizoram,MZ,Saiha,77. Children under 5 years who are overweight (weight-for-height)20 (%),11.1,4.2
Mizoram,MZ,Saiha,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),9.3,11.1
Mizoram,MZ,Saiha,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),18.9,9.3
Mizoram,MZ,Saiha,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),42.5,
Mizoram,MZ,Saiha,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),46.4,21.1
Mizoram,MZ,Saiha,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),45.1,27.9
Mizoram,MZ,Saiha,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),30.0,29.7
Mizoram,MZ,Saiha,84. All women age 15-49 years who are anaemic22 (%),44.2,27.9
Mizoram,MZ,Saiha,85. All women age 15-19 years who are anaemic22 (%),46.0,19.0
Mizoram,MZ,Saiha,86. Blood sugar level - high (141-160 mg/dl)23 (%),4.7,
Mizoram,MZ,Saiha,87. Blood sugar level - very high (>160 mg/dl)23 (%),4.1,
Mizoram,MZ,Saiha,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),9.5,
Mizoram,MZ,Saiha,89. Blood sugar level - high (141-160 mg/dl)23 (%),6.0,
Mizoram,MZ,Saiha,90. Blood sugar level - very high (>160 mg/dl)23 (%),3.2,
Mizoram,MZ,Saiha,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),9.3,
Mizoram,MZ,Saiha,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),8.4,
Mizoram,MZ,Saiha,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),3.1,
Mizoram,MZ,Saiha,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),,
Mizoram,MZ,Saiha,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),16.2,
Mizoram,MZ,Saiha,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),5.2,
Mizoram,MZ,Saiha,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),,
Mizoram,MZ,Saiha,98. Ever undergone a screening test for cervical cancer (%),4.9,
Mizoram,MZ,Saiha,99. Ever undergone a breast examination for breast cancer (%),1.8,
Mizoram,MZ,Saiha,100. Ever undergone an oral cavity examination for oral cancer (%),0.7,
Mizoram,MZ,Saiha,101. Women age 15 years and above who use any kind of tobacco (%),70.0,
Mizoram,MZ,Saiha,102. Men age 15 years and above who use any kind of tobacco (%),73.7,
Mizoram,MZ,Saiha,103. Women age 15 years and above who consume alcohol (%),0.6,
Mizoram,MZ,Saiha,104. Men age 15 years and above who consume alcohol (%),21.0,
Mizoram,MZ,Serchhip,1. Female population age 6 years and above who ever attended school (%),96.8,95.9
Mizoram,MZ,Serchhip,2. Population below age 15 years (%),29.0,31.0
Mizoram,MZ,Serchhip,"3. Sex ratio of the total population (females per 1,000 males)",981.0,945.0
Mizoram,MZ,Serchhip,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",1084.0,935.0
Mizoram,MZ,Serchhip,5. Children under age 5 years whose birth was registered with the civil authority (%),100.0,99.7
Mizoram,MZ,Serchhip,6. Deaths in the last 3 years registered with the civil authority (%),93.4,
Mizoram,MZ,Serchhip,7. Population living in households with electricity (%),99.3,99.8
Mizoram,MZ,Serchhip,8. Population living in households with an improved drinking-water source1 (%),97.7,96.0
Mizoram,MZ,Serchhip,9. Population living in households that use an improved sanitation facility2 (%),98.2,92.1
Mizoram,MZ,Serchhip,10. Households using clean fuel for cooking3 (%),81.8,64.8
Mizoram,MZ,Serchhip,11. Households using iodized salt (%),98.7,99.5
Mizoram,MZ,Serchhip,12. Households with any usual member covered under a health insurance/financing scheme (%),58.8,70.3
Mizoram,MZ,Serchhip,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),1.5,
Mizoram,MZ,Serchhip,14. Women who are literate4 (%),99.7,
Mizoram,MZ,Serchhip,15. Women with 10 or more years of schooling (%),43.1,34.2
Mizoram,MZ,Serchhip,16. Women age 20-24 years married before age 18 years (%),7.2,7.3
Mizoram,MZ,Serchhip,17. Births in the 5 years preceding the survey that are third or higher order (%),1.3,1.1
Mizoram,MZ,Serchhip,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),3.0,6.6
Mizoram,MZ,Serchhip,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),93.2,97.1
Mizoram,MZ,Serchhip,20. Any method6 (%),40.0,41.2
Mizoram,MZ,Serchhip,21. Any modern method6 (%),39.4,41.1
Mizoram,MZ,Serchhip,22. Female sterilization (%),15.6,17.3
Mizoram,MZ,Serchhip,23. Male sterilization (%),0.0,0.0
Mizoram,MZ,Serchhip,24. IUD/PPIUD (%),2.6,5.6
Mizoram,MZ,Serchhip,25. Pill (%),19.5,17.3
Mizoram,MZ,Serchhip,26. Condom (%),1.8,0.9
Mizoram,MZ,Serchhip,27. Injectables (%),0.0,0.1
Mizoram,MZ,Serchhip,28. Total unmet need7 (%),15.9,19.6
Mizoram,MZ,Serchhip,29. Unmet need for spacing7 (%),11.8,12.7
Mizoram,MZ,Serchhip,30. Health worker ever talked to female non-users about family planning (%),17.3,20.7
Mizoram,MZ,Serchhip,31. Current users ever told about side effects of current method8 (%),59.8,48.8
Mizoram,MZ,Serchhip,32. Mothers who had an antenatal check-up in the first trimester (%),77.6,66.3
Mizoram,MZ,Serchhip,33. Mothers who had at least 4 antenatal care visits (%),60.3,68.2
Mizoram,MZ,Serchhip,34. Mothers whose last birth was protected against neonatal tetanus9 (%),85.1,87.4
Mizoram,MZ,Serchhip,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),73.0,62.6
Mizoram,MZ,Serchhip,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),12.0,3.0
Mizoram,MZ,Serchhip,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),99.3,98.5
Mizoram,MZ,Serchhip,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),,
Mizoram,MZ,Serchhip,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),6449.0,3025.0
Mizoram,MZ,Serchhip,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,5.6
Mizoram,MZ,Serchhip,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),,
Mizoram,MZ,Serchhip,42. Institutional births (%),96.2,88.4
Mizoram,MZ,Serchhip,43. Institutional births in public facility (%),90.7,79.9
Mizoram,MZ,Serchhip,44. Home births that were conducted by skilled health personnel10 (%),0.6,5.8
Mizoram,MZ,Serchhip,45. Births attended by skilled health personnel10 (%),96.8,93.8
Mizoram,MZ,Serchhip,46. Births delivered by caesarean section (%),13.9,12.2
Mizoram,MZ,Serchhip,47. Births in a private health facility that were delivered by caesarean section (%),,38.9
Mizoram,MZ,Serchhip,48. Births in a public health facility that were delivered by caesarean section (%),13.0,11.1
Mizoram,MZ,Serchhip,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),,
Mizoram,MZ,Serchhip,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),93.0,78.9
Mizoram,MZ,Serchhip,51. Children age 12-23 months who have received BCG (%),89.8,82.0
Mizoram,MZ,Serchhip,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),85.8,69.9
Mizoram,MZ,Serchhip,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),84.7,72.4
Mizoram,MZ,Serchhip,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),85.8,74.3
Mizoram,MZ,Serchhip,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),28.6,
Mizoram,MZ,Serchhip,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),0.0,
Mizoram,MZ,Serchhip,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),84.2,62.7
Mizoram,MZ,Serchhip,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),65.9,72.1
Mizoram,MZ,Serchhip,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),100.0,97.0
Mizoram,MZ,Serchhip,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),0.0,3.0
Mizoram,MZ,Serchhip,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),3.2,3.7
Mizoram,MZ,Serchhip,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,42.2
Mizoram,MZ,Serchhip,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,15.3
Mizoram,MZ,Serchhip,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,30.3
Mizoram,MZ,Serchhip,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),0.3,1.9
Mizoram,MZ,Serchhip,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),,
Mizoram,MZ,Serchhip,67. Children under age 3 years breastfed within one hour of birth15 (%),58.8,72.4
Mizoram,MZ,Serchhip,68. Children under age 6 months exclusively breastfed16 (%),63.9,66.4
Mizoram,MZ,Serchhip,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,78.3
Mizoram,MZ,Serchhip,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",12.7,21.1
Mizoram,MZ,Serchhip,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,
Mizoram,MZ,Serchhip,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",12.1,19.0
Mizoram,MZ,Serchhip,73. Children under 5 years who are stunted (height-for-age)18 (%),31.8,25.4
Mizoram,MZ,Serchhip,74. Children under 5 years who are wasted (weight-for-height)18 (%),8.4,9.4
Mizoram,MZ,Serchhip,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),4.4,3.1
Mizoram,MZ,Serchhip,76. Children under 5 years who are underweight (weight-for-age)18 (%),14.4,12.2
Mizoram,MZ,Serchhip,77. Children under 5 years who are overweight (weight-for-height)20 (%),8.7,3.4
Mizoram,MZ,Serchhip,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),5.9,9.7
Mizoram,MZ,Serchhip,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),24.0,18.9
Mizoram,MZ,Serchhip,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),47.4,
Mizoram,MZ,Serchhip,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),43.2,29.0
Mizoram,MZ,Serchhip,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),31.7,25.8
Mizoram,MZ,Serchhip,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),43.4,18.6
Mizoram,MZ,Serchhip,84. All women age 15-49 years who are anaemic22 (%),32.1,25.5
Mizoram,MZ,Serchhip,85. All women age 15-19 years who are anaemic22 (%),30.0,24.0
Mizoram,MZ,Serchhip,86. Blood sugar level - high (141-160 mg/dl)23 (%),7.0,
Mizoram,MZ,Serchhip,87. Blood sugar level - very high (>160 mg/dl)23 (%),5.8,
Mizoram,MZ,Serchhip,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),14.2,
Mizoram,MZ,Serchhip,89. Blood sugar level - high (141-160 mg/dl)23 (%),7.2,
Mizoram,MZ,Serchhip,90. Blood sugar level - very high (>160 mg/dl)23 (%),5.6,
Mizoram,MZ,Serchhip,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),13.8,
Mizoram,MZ,Serchhip,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),7.7,
