State,State-Code,District,Indicator,NFHS-5,NFHS-4
Nagaland,NL,Mon,45. Births attended by skilled health personnel10 (%),30.9,14.4
Nagaland,NL,Mon,46. Births delivered by caesarean section (%),1.4,1.3
Nagaland,NL,Mon,47. Births in a private health facility that were delivered by caesarean section (%),,
Nagaland,NL,Mon,48. Births in a public health facility that were delivered by caesarean section (%),2.3,12.1
Nagaland,NL,Mon,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),,
Nagaland,NL,Mon,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),69.4,47.4
Nagaland,NL,Mon,51. Children age 12-23 months who have received BCG (%),87.1,48.2
Nagaland,NL,Mon,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),72.2,28.4
Nagaland,NL,Mon,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),79.1,30.0
Nagaland,NL,Mon,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),83.4,31.0
Nagaland,NL,Mon,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),30.6,
Nagaland,NL,Mon,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),2.8,
Nagaland,NL,Mon,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),70.9,29.3
Nagaland,NL,Mon,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),46.2,14.2
Nagaland,NL,Mon,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),97.0,98.5
Nagaland,NL,Mon,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),0.0,0.0
Nagaland,NL,Mon,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),4.7,1.5
Nagaland,NL,Mon,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,
Nagaland,NL,Mon,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,
Nagaland,NL,Mon,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,
Nagaland,NL,Mon,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),1.6,0.4
Nagaland,NL,Mon,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),,
Nagaland,NL,Mon,67. Children under age 3 years breastfed within one hour of birth15 (%),53.1,69.3
Nagaland,NL,Mon,68. Children under age 6 months exclusively breastfed16 (%),48.4,41.2
Nagaland,NL,Mon,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,77.4
Nagaland,NL,Mon,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",1.7,17.8
Nagaland,NL,Mon,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,16.0
Nagaland,NL,Mon,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",5.8,17.4
Nagaland,NL,Mon,73. Children under 5 years who are stunted (height-for-age)18 (%),35.5,35.8
Nagaland,NL,Mon,74. Children under 5 years who are wasted (weight-for-height)18 (%),7.8,21.3
Nagaland,NL,Mon,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),0.5,9.7
Nagaland,NL,Mon,76. Children under 5 years who are underweight (weight-for-age)18 (%),23.3,24.5
Nagaland,NL,Mon,77. Children under 5 years who are overweight (weight-for-height)20 (%),3.2,7.2
Nagaland,NL,Mon,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),8.7,15.6
Nagaland,NL,Mon,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),9.4,5.3
Nagaland,NL,Mon,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),73.8,
Nagaland,NL,Mon,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),39.4,42.6
Nagaland,NL,Mon,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),30.4,39.7
Nagaland,NL,Mon,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),27.0,39.7
Nagaland,NL,Mon,84. All women age 15-49 years who are anaemic22 (%),30.2,39.7
Nagaland,NL,Mon,85. All women age 15-19 years who are anaemic22 (%),46.0,39.2
Nagaland,NL,Mon,86. Blood sugar level - high (141-160 mg/dl)23 (%),5.2,
Nagaland,NL,Mon,87. Blood sugar level - very high (>160 mg/dl)23 (%),3.7,
Nagaland,NL,Mon,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),9.0,
Nagaland,NL,Mon,89. Blood sugar level - high (141-160 mg/dl)23 (%),7.4,
Nagaland,NL,Mon,90. Blood sugar level - very high (>160 mg/dl)23 (%),5.5,
Nagaland,NL,Mon,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),13.0,
Nagaland,NL,Mon,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),13.1,
Nagaland,NL,Mon,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),7.1,
Nagaland,NL,Mon,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),,
Nagaland,NL,Mon,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),25.3,
Nagaland,NL,Mon,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),10.0,
Nagaland,NL,Mon,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),,
Nagaland,NL,Mon,98. Ever undergone a screening test for cervical cancer (%),0.3,
Nagaland,NL,Mon,99. Ever undergone a breast examination for breast cancer (%),0.3,
Nagaland,NL,Mon,100. Ever undergone an oral cavity examination for oral cancer (%),0.0,
Nagaland,NL,Mon,101. Women age 15 years and above who use any kind of tobacco (%),6.9,
Nagaland,NL,Mon,102. Men age 15 years and above who use any kind of tobacco (%),52.4,
Nagaland,NL,Mon,103. Women age 15 years and above who consume alcohol (%),0.2,
Nagaland,NL,Mon,104. Men age 15 years and above who consume alcohol (%),23.7,
Nagaland,NL,Peren,1. Female population age 6 years and above who ever attended school (%),81.1,78.9
Nagaland,NL,Peren,2. Population below age 15 years (%),28.5,38.3
Nagaland,NL,Peren,"3. Sex ratio of the total population (females per 1,000 males)",1079.0,992.0
Nagaland,NL,Peren,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",896.0,913.0
Nagaland,NL,Peren,5. Children under age 5 years whose birth was registered with the civil authority (%),78.7,69.3
Nagaland,NL,Peren,6. Deaths in the last 3 years registered with the civil authority (%),19.3,
Nagaland,NL,Peren,7. Population living in households with electricity (%),98.2,97.8
Nagaland,NL,Peren,8. Population living in households with an improved drinking-water source1 (%),92.5,61.6
Nagaland,NL,Peren,9. Population living in households that use an improved sanitation facility2 (%),89.4,75.0
Nagaland,NL,Peren,10. Households using clean fuel for cooking3 (%),31.4,16.9
Nagaland,NL,Peren,11. Households using iodized salt (%),99.5,99.8
Nagaland,NL,Peren,12. Households with any usual member covered under a health insurance/financing scheme (%),5.4,6.3
Nagaland,NL,Peren,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),4.3,
Nagaland,NL,Peren,14. Women who are literate4 (%),77.6,
Nagaland,NL,Peren,15. Women with 10 or more years of schooling (%),35.5,22.9
Nagaland,NL,Peren,16. Women age 20-24 years married before age 18 years (%),9.1,26.0
Nagaland,NL,Peren,17. Births in the 5 years preceding the survey that are third or higher order (%),5.0,3.6
Nagaland,NL,Peren,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),4.4,8.9
Nagaland,NL,Peren,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),68.1,70.2
Nagaland,NL,Peren,20. Any method6 (%),58.6,31.0
Nagaland,NL,Peren,21. Any modern method6 (%),42.0,26.6
Nagaland,NL,Peren,22. Female sterilization (%),9.9,9.2
Nagaland,NL,Peren,23. Male sterilization (%),0.0,0.0
Nagaland,NL,Peren,24. IUD/PPIUD (%),19.0,10.9
Nagaland,NL,Peren,25. Pill (%),7.0,4.5
Nagaland,NL,Peren,26. Condom (%),4.0,1.7
Nagaland,NL,Peren,27. Injectables (%),0.5,0.3
Nagaland,NL,Peren,28. Total unmet need7 (%),6.2,25.3
Nagaland,NL,Peren,29. Unmet need for spacing7 (%),4.5,13.9
Nagaland,NL,Peren,30. Health worker ever talked to female non-users about family planning (%),8.2,8.2
Nagaland,NL,Peren,31. Current users ever told about side effects of current method8 (%),75.9,32.2
Nagaland,NL,Peren,32. Mothers who had an antenatal check-up in the first trimester (%),45.1,32.6
Nagaland,NL,Peren,33. Mothers who had at least 4 antenatal care visits (%),14.5,13.1
Nagaland,NL,Peren,34. Mothers whose last birth was protected against neonatal tetanus9 (%),85.1,76.5
Nagaland,NL,Peren,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),6.1,7.5
Nagaland,NL,Peren,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),2.1,5.3
Nagaland,NL,Peren,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),97.3,87.9
Nagaland,NL,Peren,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),,
Nagaland,NL,Peren,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),4945.0,3701.0
Nagaland,NL,Peren,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),0.0,0.0
Nagaland,NL,Peren,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),,
Nagaland,NL,Peren,42. Institutional births (%),43.5,41.3
Nagaland,NL,Peren,43. Institutional births in public facility (%),38.7,37.3
Nagaland,NL,Peren,44. Home births that were conducted by skilled health personnel10 (%),9.6,15.7
Nagaland,NL,Peren,45. Births attended by skilled health personnel10 (%),52.5,56.8
Nagaland,NL,Peren,46. Births delivered by caesarean section (%),2.4,6.1
Nagaland,NL,Peren,47. Births in a private health facility that were delivered by caesarean section (%),,
Nagaland,NL,Peren,48. Births in a public health facility that were delivered by caesarean section (%),4.3,9.7
Nagaland,NL,Peren,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),,
Nagaland,NL,Peren,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),76.4,69.7
Nagaland,NL,Peren,51. Children age 12-23 months who have received BCG (%),86.8,81.1
Nagaland,NL,Peren,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),71.9,56.6
Nagaland,NL,Peren,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),71.2,57.7
Nagaland,NL,Peren,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),74.2,51.7
Nagaland,NL,Peren,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),12.5,
Nagaland,NL,Peren,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),0.4,
Nagaland,NL,Peren,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),65.1,54.7
Nagaland,NL,Peren,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),42.5,33.6
Nagaland,NL,Peren,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),94.7,99.2
Nagaland,NL,Peren,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),0.0,0.8
Nagaland,NL,Peren,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),3.4,8.6
Nagaland,NL,Peren,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,58.5
Nagaland,NL,Peren,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,19.6
Nagaland,NL,Peren,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,22.9
Nagaland,NL,Peren,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),0.5,4.7
Nagaland,NL,Peren,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),,
Nagaland,NL,Peren,67. Children under age 3 years breastfed within one hour of birth15 (%),58.5,46.2
Nagaland,NL,Peren,68. Children under age 6 months exclusively breastfed16 (%),38.3,35.4
Nagaland,NL,Peren,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,75.9
Nagaland,NL,Peren,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",9.0,13.1
Nagaland,NL,Peren,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",14.6,25.0
Nagaland,NL,Peren,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",11.0,16.3
Nagaland,NL,Peren,73. Children under 5 years who are stunted (height-for-age)18 (%),34.9,29.8
Nagaland,NL,Peren,74. Children under 5 years who are wasted (weight-for-height)18 (%),9.1,4.1
Nagaland,NL,Peren,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),1.7,1.0
Nagaland,NL,Peren,76. Children under 5 years who are underweight (weight-for-age)18 (%),20.7,10.3
Nagaland,NL,Peren,77. Children under 5 years who are overweight (weight-for-height)20 (%),4.1,0.5
Nagaland,NL,Peren,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),6.6,7.2
Nagaland,NL,Peren,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),16.4,19.0
Nagaland,NL,Peren,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),65.9,
Nagaland,NL,Peren,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),51.0,15.9
Nagaland,NL,Peren,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),29.9,18.3
Nagaland,NL,Peren,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),26.4,30.0
Nagaland,NL,Peren,84. All women age 15-49 years who are anaemic22 (%),29.7,19.0
Nagaland,NL,Peren,85. All women age 15-19 years who are anaemic22 (%),29.5,11.4
Nagaland,NL,Peren,86. Blood sugar level - high (141-160 mg/dl)23 (%),4.1,
Nagaland,NL,Peren,87. Blood sugar level - very high (>160 mg/dl)23 (%),3.7,
Nagaland,NL,Peren,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),8.0,
Nagaland,NL,Peren,89. Blood sugar level - high (141-160 mg/dl)23 (%),7.5,
Nagaland,NL,Peren,90. Blood sugar level - very high (>160 mg/dl)23 (%),7.0,
Nagaland,NL,Peren,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),14.6,
Nagaland,NL,Peren,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),13.2,
Nagaland,NL,Peren,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),5.1,
Nagaland,NL,Peren,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),,
Nagaland,NL,Peren,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),19.7,
Nagaland,NL,Peren,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),7.2,
Nagaland,NL,Peren,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),,
Nagaland,NL,Peren,98. Ever undergone a screening test for cervical cancer (%),0.3,
Nagaland,NL,Peren,99. Ever undergone a breast examination for breast cancer (%),0.2,
Nagaland,NL,Peren,100. Ever undergone an oral cavity examination for oral cancer (%),0.2,
Nagaland,NL,Peren,101. Women age 15 years and above who use any kind of tobacco (%),13.4,
Nagaland,NL,Peren,102. Men age 15 years and above who use any kind of tobacco (%),49.2,
Nagaland,NL,Peren,103. Women age 15 years and above who consume alcohol (%),1.4,
Nagaland,NL,Peren,104. Men age 15 years and above who consume alcohol (%),26.1,
Nagaland,NL,Phek,1. Female population age 6 years and above who ever attended school (%),80.5,74.8
Nagaland,NL,Phek,2. Population below age 15 years (%),24.3,35.2
Nagaland,NL,Phek,"3. Sex ratio of the total population (females per 1,000 males)",1021.0,957.0
Nagaland,NL,Phek,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",880.0,958.0
Nagaland,NL,Phek,5. Children under age 5 years whose birth was registered with the civil authority (%),70.3,65.8
Nagaland,NL,Phek,6. Deaths in the last 3 years registered with the civil authority (%),31.2,
Nagaland,NL,Phek,7. Population living in households with electricity (%),99.4,98.6
Nagaland,NL,Phek,8. Population living in households with an improved drinking-water source1 (%),98.1,97.3
Nagaland,NL,Phek,9. Population living in households that use an improved sanitation facility2 (%),90.1,84.8
Nagaland,NL,Phek,10. Households using clean fuel for cooking3 (%),24.2,9.8
Nagaland,NL,Phek,11. Households using iodized salt (%),98.3,99.5
Nagaland,NL,Phek,12. Households with any usual member covered under a health insurance/financing scheme (%),24.9,4.3
Nagaland,NL,Phek,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),9.2,
Nagaland,NL,Phek,14. Women who are literate4 (%),85.8,
Nagaland,NL,Phek,15. Women with 10 or more years of schooling (%),39.4,21.9
Nagaland,NL,Phek,16. Women age 20-24 years married before age 18 years (%),6.5,9.0
Nagaland,NL,Phek,17. Births in the 5 years preceding the survey that are third or higher order (%),5.8,6.7
Nagaland,NL,Phek,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),4.3,5.5
Nagaland,NL,Phek,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),71.1,69.8
Nagaland,NL,Phek,20. Any method6 (%),56.3,26.2
Nagaland,NL,Phek,21. Any modern method6 (%),47.1,22.3
Nagaland,NL,Phek,22. Female sterilization (%),15.1,9.5
Nagaland,NL,Phek,23. Male sterilization (%),0.0,0.0
Nagaland,NL,Phek,24. IUD/PPIUD (%),21.7,9.5
Nagaland,NL,Phek,25. Pill (%),4.1,2.8
Nagaland,NL,Phek,26. Condom (%),5.1,0.4
Nagaland,NL,Phek,27. Injectables (%),0.4,0.0
Nagaland,NL,Phek,28. Total unmet need7 (%),6.5,22.9
Nagaland,NL,Phek,29. Unmet need for spacing7 (%),3.5,7.3
Nagaland,NL,Phek,30. Health worker ever talked to female non-users about family planning (%),11.3,5.9
Nagaland,NL,Phek,31. Current users ever told about side effects of current method8 (%),63.1,19.8
Nagaland,NL,Phek,32. Mothers who had an antenatal check-up in the first trimester (%),50.1,20.2
Nagaland,NL,Phek,33. Mothers who had at least 4 antenatal care visits (%),9.5,6.6
Nagaland,NL,Phek,34. Mothers whose last birth was protected against neonatal tetanus9 (%),83.8,60.8
Nagaland,NL,Phek,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),13.5,0.9
Nagaland,NL,Phek,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),5.6,0.9
Nagaland,NL,Phek,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),97.6,60.9
Nagaland,NL,Phek,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),,
Nagaland,NL,Phek,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),5886.0,6003.0
Nagaland,NL,Phek,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),0.8,0.0
Nagaland,NL,Phek,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),,
Nagaland,NL,Phek,42. Institutional births (%),32.2,18.7
Nagaland,NL,Phek,43. Institutional births in public facility (%),29.2,17.1
Nagaland,NL,Phek,44. Home births that were conducted by skilled health personnel10 (%),18.5,6.6
Nagaland,NL,Phek,45. Births attended by skilled health personnel10 (%),50.7,25.1
Nagaland,NL,Phek,46. Births delivered by caesarean section (%),1.7,4.0
Nagaland,NL,Phek,47. Births in a private health facility that were delivered by caesarean section (%),,
Nagaland,NL,Phek,48. Births in a public health facility that were delivered by caesarean section (%),3.7,20.1
Nagaland,NL,Phek,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),,
Nagaland,NL,Phek,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),71.2,71.0
Nagaland,NL,Phek,51. Children age 12-23 months who have received BCG (%),87.6,74.5
Nagaland,NL,Phek,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),68.4,65.8
Nagaland,NL,Phek,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),65.3,53.1
Nagaland,NL,Phek,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),71.8,47.3
Nagaland,NL,Phek,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),26.4,
Nagaland,NL,Phek,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),2.1,
Nagaland,NL,Phek,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),57.3,46.4
Nagaland,NL,Phek,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),41.5,19.1
Nagaland,NL,Phek,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),100.0,98.2
Nagaland,NL,Phek,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),0.0,1.8
Nagaland,NL,Phek,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),1.9,2.5
Nagaland,NL,Phek,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,
Nagaland,NL,Phek,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,
Nagaland,NL,Phek,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,
Nagaland,NL,Phek,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),1.1,0.0
Nagaland,NL,Phek,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),,
Nagaland,NL,Phek,67. Children under age 3 years breastfed within one hour of birth15 (%),64.8,44.0
Nagaland,NL,Phek,68. Children under age 6 months exclusively breastfed16 (%),47.6,50.4
Nagaland,NL,Phek,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,
Nagaland,NL,Phek,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",15.9,15.5
Nagaland,NL,Phek,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",11.7,
Nagaland,NL,Phek,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",14.5,15.7
Nagaland,NL,Phek,73. Children under 5 years who are stunted (height-for-age)18 (%),28.0,27.8
Nagaland,NL,Phek,74. Children under 5 years who are wasted (weight-for-height)18 (%),12.9,6.7
Nagaland,NL,Phek,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),6.3,1.7
Nagaland,NL,Phek,76. Children under 5 years who are underweight (weight-for-age)18 (%),15.6,12.8
Nagaland,NL,Phek,77. Children under 5 years who are overweight (weight-for-height)20 (%),6.8,4.8
Nagaland,NL,Phek,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),14.8,8.2
Nagaland,NL,Phek,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),14.1,14.2
Nagaland,NL,Phek,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),59.8,
Nagaland,NL,Phek,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),44.9,12.5
Nagaland,NL,Phek,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),31.0,13.2
Nagaland,NL,Phek,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),18.2,17.9
Nagaland,NL,Phek,84. All women age 15-49 years who are anaemic22 (%),30.0,13.3
Nagaland,NL,Phek,85. All women age 15-19 years who are anaemic22 (%),41.6,8.2
Nagaland,NL,Phek,86. Blood sugar level - high (141-160 mg/dl)23 (%),5.1,
Nagaland,NL,Phek,87. Blood sugar level - very high (>160 mg/dl)23 (%),3.9,
Nagaland,NL,Phek,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),9.0,
Nagaland,NL,Phek,89. Blood sugar level - high (141-160 mg/dl)23 (%),7.5,
Nagaland,NL,Phek,90. Blood sugar level - very high (>160 mg/dl)23 (%),5.8,
Nagaland,NL,Phek,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),13.4,
Nagaland,NL,Phek,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),14.8,
Nagaland,NL,Phek,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),10.3,
Nagaland,NL,Phek,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),,
Nagaland,NL,Phek,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),21.1,
Nagaland,NL,Phek,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),12.2,
Nagaland,NL,Phek,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),,
Nagaland,NL,Phek,98. Ever undergone a screening test for cervical cancer (%),0.0,
Nagaland,NL,Phek,99. Ever undergone a breast examination for breast cancer (%),0.0,
Nagaland,NL,Phek,100. Ever undergone an oral cavity examination for oral cancer (%),0.0,
Nagaland,NL,Phek,101. Women age 15 years and above who use any kind of tobacco (%),9.9,
Nagaland,NL,Phek,102. Men age 15 years and above who use any kind of tobacco (%),45.5,
Nagaland,NL,Phek,103. Women age 15 years and above who consume alcohol (%),0.9,
Nagaland,NL,Phek,104. Men age 15 years and above who consume alcohol (%),24.1,
Nagaland,NL,Tuensang,1. Female population age 6 years and above who ever attended school (%),80.5,78.6
Nagaland,NL,Tuensang,2. Population below age 15 years (%),32.8,37.5
Nagaland,NL,Tuensang,"3. Sex ratio of the total population (females per 1,000 males)",946.0,939.0
Nagaland,NL,Tuensang,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",902.0,945.0
Nagaland,NL,Tuensang,5. Children under age 5 years whose birth was registered with the civil authority (%),66.0,64.2
Nagaland,NL,Tuensang,6. Deaths in the last 3 years registered with the civil authority (%),26.5,
Nagaland,NL,Tuensang,7. Population living in households with electricity (%),96.6,97.4
Nagaland,NL,Tuensang,8. Population living in households with an improved drinking-water source1 (%),90.4,92.9
Nagaland,NL,Tuensang,9. Population living in households that use an improved sanitation facility2 (%),92.0,73.8
Nagaland,NL,Tuensang,10. Households using clean fuel for cooking3 (%),19.7,9.2
Nagaland,NL,Tuensang,11. Households using iodized salt (%),98.2,99.5
Nagaland,NL,Tuensang,12. Households with any usual member covered under a health insurance/financing scheme (%),22.0,5.3
Nagaland,NL,Tuensang,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),5.5,
Nagaland,NL,Tuensang,14. Women who are literate4 (%),77.8,
Nagaland,NL,Tuensang,15. Women with 10 or more years of schooling (%),27.0,25.2
Nagaland,NL,Tuensang,16. Women age 20-24 years married before age 18 years (%),10.4,12.6
Nagaland,NL,Tuensang,17. Births in the 5 years preceding the survey that are third or higher order (%),3.8,6.9
Nagaland,NL,Tuensang,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),6.7,5.7
