State,State-Code,District,Indicator,NFHS-5,NFHS-4,NFHS-5-note,NFHS-4-note
Andhra Pradesh,AP,Krishna,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),88.3,92.5,,
Andhra Pradesh,AP,Krishna,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),3715.0,2485.0,,Based on 25-49 unweighted cases
Andhra Pradesh,AP,Krishna,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Andhra Pradesh,AP,Krishna,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),90.3,,,
Andhra Pradesh,AP,Krishna,42. Institutional births (%),98.9,96.4,,
Andhra Pradesh,AP,Krishna,43. Institutional births in public facility (%),40.1,36.8,,
Andhra Pradesh,AP,Krishna,44. Home births that were conducted by skilled health personnel10 (%),0.5,2.0,,
Andhra Pradesh,AP,Krishna,45. Births attended by skilled health personnel10 (%),98.0,95.1,,
Andhra Pradesh,AP,Krishna,46. Births delivered by caesarean section (%),66.1,50.8,,
Andhra Pradesh,AP,Krishna,47. Births in a private health facility that were delivered by caesarean section (%),79.7,66.2,,
Andhra Pradesh,AP,Krishna,48. Births in a public health facility that were delivered by caesarean section (%),47.9,30.6,,
Andhra Pradesh,AP,Krishna,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),90.0,74.1,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Andhra Pradesh,AP,Krishna,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),97.2,,Based on 25-49 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Andhra Pradesh,AP,Krishna,51. Children age 12-23 months who have received BCG (%),93.9,100.0,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Andhra Pradesh,AP,Krishna,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),90.0,74.1,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Andhra Pradesh,AP,Krishna,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),93.9,97.2,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Andhra Pradesh,AP,Krishna,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),90.0,100.0,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Andhra Pradesh,AP,Krishna,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),33.8,,Based on 25-49 unweighted cases,
Andhra Pradesh,AP,Krishna,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),62.1,,Based on 25-49 unweighted cases,
Andhra Pradesh,AP,Krishna,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),93.9,80.8,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Andhra Pradesh,AP,Krishna,58. Children age 9-35 months who received a vitamin A dose in the last 6 months (%),81.0,61.5,,
Andhra Pradesh,AP,Krishna,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),100.0,97.2,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Andhra Pradesh,AP,Krishna,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),0.0,2.8,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Andhra Pradesh,AP,Krishna,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),7.8,5.9,,
Andhra Pradesh,AP,Krishna,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Andhra Pradesh,AP,Krishna,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Andhra Pradesh,AP,Krishna,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Andhra Pradesh,AP,Krishna,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),2.4,1.3,,
Andhra Pradesh,AP,Krishna,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),45.8,,Based on 25-49 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Andhra Pradesh,AP,Krishna,67. Children under age 3 years breastfed within one hour of birth15 (%),29.3,37.7,,
Andhra Pradesh,AP,Krishna,68. Children under age 6 months exclusively breastfed16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Andhra Pradesh,AP,Krishna,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Andhra Pradesh,AP,Krishna,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",26.1,7.4,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Andhra Pradesh,AP,Krishna,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Andhra Pradesh,AP,Krishna,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",23.4,6.2,Based on 25-49 unweighted cases,
Andhra Pradesh,AP,Krishna,73. Children under 5 years who are stunted (height-for-age)18 (%),29.8,22.6,,
Andhra Pradesh,AP,Krishna,74. Children under 5 years who are wasted (weight-for-height)18 (%),14.3,20.7,,
Andhra Pradesh,AP,Krishna,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),5.2,5.1,,
Andhra Pradesh,AP,Krishna,76. Children under 5 years who are underweight (weight-for-age)18 (%),21.1,27.7,,
Andhra Pradesh,AP,Krishna,77. Children under 5 years who are overweight (weight-for-height)20 (%),4.2,1.8,,
Andhra Pradesh,AP,Krishna,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),10.5,13.5,,
Andhra Pradesh,AP,Krishna,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),40.6,45.5,,
Andhra Pradesh,AP,Krishna,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),53.5,,,
Andhra Pradesh,AP,Krishna,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),65.7,58.1,,
Andhra Pradesh,AP,Krishna,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),60.4,59.7,,
Andhra Pradesh,AP,Krishna,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Andhra Pradesh,AP,Krishna,84. All women age 15-49 years who are anaemic22 (%),60.3,59.4,,
Andhra Pradesh,AP,Krishna,85. All women age 15-19 years who are anaemic22 (%),59.0,64.9,,
Andhra Pradesh,AP,Krishna,86. Blood sugar level - high (141-160 mg/dl)23 (%),7.9,,,
Andhra Pradesh,AP,Krishna,87. Blood sugar level - very high (>160 mg/dl)23 (%),13.4,,,
Andhra Pradesh,AP,Krishna,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),23.3,,,
Andhra Pradesh,AP,Krishna,89. Blood sugar level - high (141-160 mg/dl)23 (%),8.5,,,
Andhra Pradesh,AP,Krishna,90. Blood sugar level - very high (>160 mg/dl)23 (%),11.9,,,
Andhra Pradesh,AP,Krishna,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),22.5,,,
Andhra Pradesh,AP,Krishna,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),13.4,,,
Andhra Pradesh,AP,Krishna,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),4.3,,,
Andhra Pradesh,AP,Krishna,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),24.0,,,
Andhra Pradesh,AP,Krishna,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),18.6,,,
Andhra Pradesh,AP,Krishna,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),5.1,,,
Andhra Pradesh,AP,Krishna,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),28.5,,,
Andhra Pradesh,AP,Krishna,98. Ever undergone a screening test for cervical cancer (%),5.4,,,
Andhra Pradesh,AP,Krishna,99. Ever undergone a breast examination for breast cancer (%),2.1,,,
Andhra Pradesh,AP,Krishna,100. Ever undergone an oral cavity examination for oral cancer (%),12.3,,,
Andhra Pradesh,AP,Krishna,101. Women age 15 years and above who use any kind of tobacco (%),1.4,,,
Andhra Pradesh,AP,Krishna,102. Men age 15 years and above who use any kind of tobacco (%),21.3,,,
Andhra Pradesh,AP,Krishna,103. Women age 15 years and above who consume alcohol (%),0.4,,,
Andhra Pradesh,AP,Krishna,104. Men age 15 years and above who consume alcohol (%),22.8,,,
Andhra Pradesh,AP,Kurnool,1. Female population age 6 years and above who ever attended school (%),55.2,56.6,,
Andhra Pradesh,AP,Kurnool,2. Population below age 15 years (%),25.9,29.4,,
Andhra Pradesh,AP,Kurnool,"3. Sex ratio of the total population (females per 1,000 males)",1045.0,1021.0,,
Andhra Pradesh,AP,Kurnool,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",918.0,816.0,,
Andhra Pradesh,AP,Kurnool,5. Children under age 5 years whose birth was registered with the civil authority (%),86.1,73.3,,
Andhra Pradesh,AP,Kurnool,6. Deaths in the last 3 years registered with the civil authority (%),77.9,,,
Andhra Pradesh,AP,Kurnool,7. Population living in households with electricity (%),99.9,99.9,,
Andhra Pradesh,AP,Kurnool,8. Population living in households with an improved drinking-water source1 (%),97.9,98.6,,
Andhra Pradesh,AP,Kurnool,9. Population living in households that use an improved sanitation facility2 (%),73.5,52.5,,
Andhra Pradesh,AP,Kurnool,10. Households using clean fuel for cooking3 (%),78.1,63.7,,
Andhra Pradesh,AP,Kurnool,11. Households using iodized salt (%),70.4,74.7,,
Andhra Pradesh,AP,Kurnool,12. Households with any usual member covered under a health insurance/financing scheme (%),73.3,75.4,,
Andhra Pradesh,AP,Kurnool,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),5.5,,,
Andhra Pradesh,AP,Kurnool,14. Women who are literate4 (%),57.0,,,
Andhra Pradesh,AP,Kurnool,15. Women with 10 or more years of schooling (%),33.4,24.9,,
Andhra Pradesh,AP,Kurnool,16. Women age 20-24 years married before age 18 years (%),36.9,43.5,,
Andhra Pradesh,AP,Kurnool,17. Births in the 5 years preceding the survey that are third or higher order (%),3.0,4.5,,
Andhra Pradesh,AP,Kurnool,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),12.4,12.9,,
Andhra Pradesh,AP,Kurnool,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),78.9,62.5,,
Andhra Pradesh,AP,Kurnool,20. Any method6 (%),70.0,65.9,,
Andhra Pradesh,AP,Kurnool,21. Any modern method6 (%),70.0,65.9,,
Andhra Pradesh,AP,Kurnool,22. Female sterilization (%),69.5,65.9,,
Andhra Pradesh,AP,Kurnool,23. Male sterilization (%),0.0,0.0,,
Andhra Pradesh,AP,Kurnool,24. IUD/PPIUD (%),0.0,0.0,,
Andhra Pradesh,AP,Kurnool,25. Pill (%),0.2,0.0,,
Andhra Pradesh,AP,Kurnool,26. Condom (%),0.4,0.0,,
Andhra Pradesh,AP,Kurnool,27. Injectables (%),0.0,0.0,,
Andhra Pradesh,AP,Kurnool,28. Total unmet need7 (%),2.1,4.7,,
Andhra Pradesh,AP,Kurnool,29. Unmet need for spacing7 (%),0.9,4.0,,
Andhra Pradesh,AP,Kurnool,30. Health worker ever talked to female non-users about family planning (%),20.7,23.0,,
Andhra Pradesh,AP,Kurnool,31. Current users ever told about side effects of current method8 (%),22.2,23.1,,
Andhra Pradesh,AP,Kurnool,32. Mothers who had an antenatal check-up in the first trimester (%),78.6,80.7,,
Andhra Pradesh,AP,Kurnool,33. Mothers who had at least 4 antenatal care visits (%),74.3,71.7,,
Andhra Pradesh,AP,Kurnool,34. Mothers whose last birth was protected against neonatal tetanus9 (%),91.3,94.4,,
Andhra Pradesh,AP,Kurnool,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),69.8,52.9,,
Andhra Pradesh,AP,Kurnool,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),43.3,25.9,,
Andhra Pradesh,AP,Kurnool,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),95.6,93.1,,
Andhra Pradesh,AP,Kurnool,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),87.8,67.0,,
Andhra Pradesh,AP,Kurnool,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),2094.0,1409.0,,
Andhra Pradesh,AP,Kurnool,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,4.9,Percentage not shown; based on fewer than 25 unweighted cases,
Andhra Pradesh,AP,Kurnool,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),87.3,,,
Andhra Pradesh,AP,Kurnool,42. Institutional births (%),88.5,75.5,,
Andhra Pradesh,AP,Kurnool,43. Institutional births in public facility (%),51.1,36.0,,
Andhra Pradesh,AP,Kurnool,44. Home births that were conducted by skilled health personnel10 (%),2.0,10.7,,
Andhra Pradesh,AP,Kurnool,45. Births attended by skilled health personnel10 (%),90.6,86.2,,
Andhra Pradesh,AP,Kurnool,46. Births delivered by caesarean section (%),32.9,27.6,,
Andhra Pradesh,AP,Kurnool,47. Births in a private health facility that were delivered by caesarean section (%),64.5,51.9,,
Andhra Pradesh,AP,Kurnool,48. Births in a public health facility that were delivered by caesarean section (%),17.2,19.8,,
Andhra Pradesh,AP,Kurnool,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),67.0,66.1,,
Andhra Pradesh,AP,Kurnool,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),80.4,78.4,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Andhra Pradesh,AP,Kurnool,51. Children age 12-23 months who have received BCG (%),95.9,95.5,,
Andhra Pradesh,AP,Kurnool,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),69.0,73.7,,
Andhra Pradesh,AP,Kurnool,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),86.3,90.1,,
Andhra Pradesh,AP,Kurnool,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),84.1,89.7,,
Andhra Pradesh,AP,Kurnool,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),22.3,,,
Andhra Pradesh,AP,Kurnool,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),69.1,,,
Andhra Pradesh,AP,Kurnool,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),76.6,73.7,,
Andhra Pradesh,AP,Kurnool,58. Children age 9-35 months who received a vitamin A dose in the last 6 months (%),79.1,78.3,,
Andhra Pradesh,AP,Kurnool,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),100.0,94.8,,
Andhra Pradesh,AP,Kurnool,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),0.0,5.3,,
Andhra Pradesh,AP,Kurnool,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),4.5,2.5,,
Andhra Pradesh,AP,Kurnool,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Andhra Pradesh,AP,Kurnool,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Andhra Pradesh,AP,Kurnool,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Andhra Pradesh,AP,Kurnool,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),4.2,0.0,,
Andhra Pradesh,AP,Kurnool,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),73.1,,,Percentage not shown; based on fewer than 25 unweighted cases
Andhra Pradesh,AP,Kurnool,67. Children under age 3 years breastfed within one hour of birth15 (%),67.2,32.0,,
Andhra Pradesh,AP,Kurnool,68. Children under age 6 months exclusively breastfed16 (%),78.1,88.9,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Andhra Pradesh,AP,Kurnool,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Andhra Pradesh,AP,Kurnool,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",9.6,0.0,,
Andhra Pradesh,AP,Kurnool,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Andhra Pradesh,AP,Kurnool,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",9.6,1.4,,
Andhra Pradesh,AP,Kurnool,73. Children under 5 years who are stunted (height-for-age)18 (%),50.5,44.1,,
Andhra Pradesh,AP,Kurnool,74. Children under 5 years who are wasted (weight-for-height)18 (%),16.7,18.8,,
Andhra Pradesh,AP,Kurnool,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),6.0,4.7,,
Andhra Pradesh,AP,Kurnool,76. Children under 5 years who are underweight (weight-for-age)18 (%),46.3,37.5,,
Andhra Pradesh,AP,Kurnool,77. Children under 5 years who are overweight (weight-for-height)20 (%),1.1,0.6,,
Andhra Pradesh,AP,Kurnool,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),20.6,21.6,,
Andhra Pradesh,AP,Kurnool,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),29.0,24.9,,
Andhra Pradesh,AP,Kurnool,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),42.1,,,
Andhra Pradesh,AP,Kurnool,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),70.8,54.5,,
Andhra Pradesh,AP,Kurnool,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),58.3,54.6,,
Andhra Pradesh,AP,Kurnool,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),67.8,51.8,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Andhra Pradesh,AP,Kurnool,84. All women age 15-49 years who are anaemic22 (%),58.6,54.5,,
Andhra Pradesh,AP,Kurnool,85. All women age 15-19 years who are anaemic22 (%),61.1,54.2,,
Andhra Pradesh,AP,Kurnool,86. Blood sugar level - high (141-160 mg/dl)23 (%),6.9,,,
Andhra Pradesh,AP,Kurnool,87. Blood sugar level - very high (>160 mg/dl)23 (%),6.9,,,
Andhra Pradesh,AP,Kurnool,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),15.1,,,
Andhra Pradesh,AP,Kurnool,89. Blood sugar level - high (141-160 mg/dl)23 (%),9.2,,,
Andhra Pradesh,AP,Kurnool,90. Blood sugar level - very high (>160 mg/dl)23 (%),10.2,,,
Andhra Pradesh,AP,Kurnool,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),20.6,,,
Andhra Pradesh,AP,Kurnool,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),18.3,,,
Andhra Pradesh,AP,Kurnool,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),5.1,,,
Andhra Pradesh,AP,Kurnool,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),27.0,,,
Andhra Pradesh,AP,Kurnool,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),22.2,,,
Andhra Pradesh,AP,Kurnool,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),7.4,,,
Andhra Pradesh,AP,Kurnool,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),31.8,,,
Andhra Pradesh,AP,Kurnool,98. Ever undergone a screening test for cervical cancer (%),2.3,,,
Andhra Pradesh,AP,Kurnool,99. Ever undergone a breast examination for breast cancer (%),0.2,,,
Andhra Pradesh,AP,Kurnool,100. Ever undergone an oral cavity examination for oral cancer (%),2.9,,,
Andhra Pradesh,AP,Kurnool,101. Women age 15 years and above who use any kind of tobacco (%),2.1,,,
Andhra Pradesh,AP,Kurnool,102. Men age 15 years and above who use any kind of tobacco (%),19.9,,,
Andhra Pradesh,AP,Kurnool,103. Women age 15 years and above who consume alcohol (%),0.4,,,
Andhra Pradesh,AP,Kurnool,104. Men age 15 years and above who consume alcohol (%),20.0,,,
Andhra Pradesh,AP,Prakasam,1. Female population age 6 years and above who ever attended school (%),58.1,53.5,,
Andhra Pradesh,AP,Prakasam,2. Population below age 15 years (%),23.1,25.0,,
Andhra Pradesh,AP,Prakasam,"3. Sex ratio of the total population (females per 1,000 males)",1011.0,1016.0,,
Andhra Pradesh,AP,Prakasam,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",837.0,799.0,,
Andhra Pradesh,AP,Prakasam,5. Children under age 5 years whose birth was registered with the civil authority (%),87.1,68.9,,
Andhra Pradesh,AP,Prakasam,6. Deaths in the last 3 years registered with the civil authority (%),88.9,,,
Andhra Pradesh,AP,Prakasam,7. Population living in households with electricity (%),99.3,98.8,,
Andhra Pradesh,AP,Prakasam,8. Population living in households with an improved drinking-water source1 (%),98.6,94.1,,
Andhra Pradesh,AP,Prakasam,9. Population living in households that use an improved sanitation facility2 (%),78.4,53.7,,
Andhra Pradesh,AP,Prakasam,10. Households using clean fuel for cooking3 (%),90.8,65.9,,
Andhra Pradesh,AP,Prakasam,11. Households using iodized salt (%),85.5,76.4,,
Andhra Pradesh,AP,Prakasam,12. Households with any usual member covered under a health insurance/financing scheme (%),67.6,75.3,,
Andhra Pradesh,AP,Prakasam,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),7.6,,,
Andhra Pradesh,AP,Prakasam,14. Women who are literate4 (%),62.8,,,
Andhra Pradesh,AP,Prakasam,15. Women with 10 or more years of schooling (%),34.5,28.5,,
Andhra Pradesh,AP,Prakasam,16. Women age 20-24 years married before age 18 years (%),37.3,46.1,,
Andhra Pradesh,AP,Prakasam,17. Births in the 5 years preceding the survey that are third or higher order (%),3.1,4.7,,
Andhra Pradesh,AP,Prakasam,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),16.4,17.1,,
Andhra Pradesh,AP,Prakasam,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),86.6,72.5,,
Andhra Pradesh,AP,Prakasam,20. Any method6 (%),69.0,70.9,,
Andhra Pradesh,AP,Prakasam,21. Any modern method6 (%),68.7,70.9,,
Andhra Pradesh,AP,Prakasam,22. Female sterilization (%),68.7,70.3,,
Andhra Pradesh,AP,Prakasam,23. Male sterilization (%),0.0,0.0,,
Andhra Pradesh,AP,Prakasam,24. IUD/PPIUD (%),0.0,0.2,,
Andhra Pradesh,AP,Prakasam,25. Pill (%),0.0,0.2,,
Andhra Pradesh,AP,Prakasam,26. Condom (%),0.0,0.3,,
Andhra Pradesh,AP,Prakasam,27. Injectables (%),0.0,0.0,,
Andhra Pradesh,AP,Prakasam,28. Total unmet need7 (%),4.8,4.7,,
Andhra Pradesh,AP,Prakasam,29. Unmet need for spacing7 (%),1.6,3.2,,
Andhra Pradesh,AP,Prakasam,30. Health worker ever talked to female non-users about family planning (%),25.4,17.9,,
Andhra Pradesh,AP,Prakasam,31. Current users ever told about side effects of current method8 (%),18.9,22.4,,
Andhra Pradesh,AP,Prakasam,32. Mothers who had an antenatal check-up in the first trimester (%),84.7,73.5,,
Andhra Pradesh,AP,Prakasam,33. Mothers who had at least 4 antenatal care visits (%),73.4,73.7,,
Andhra Pradesh,AP,Prakasam,34. Mothers whose last birth was protected against neonatal tetanus9 (%),92.2,97.0,,
Andhra Pradesh,AP,Prakasam,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),69.0,48.2,,
Andhra Pradesh,AP,Prakasam,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),51.8,33.8,,
Andhra Pradesh,AP,Prakasam,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),92.8,86.9,,
Andhra Pradesh,AP,Prakasam,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),90.1,75.9,,
Andhra Pradesh,AP,Prakasam,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),,1909.0,Percentage not shown; based on fewer than 25 unweighted cases,Based on 25-49 unweighted cases
Andhra Pradesh,AP,Prakasam,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Andhra Pradesh,AP,Prakasam,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),90.3,,,
Andhra Pradesh,AP,Prakasam,42. Institutional births (%),97.4,91.4,,
Andhra Pradesh,AP,Prakasam,43. Institutional births in public facility (%),18.1,29.2,,
Andhra Pradesh,AP,Prakasam,44. Home births that were conducted by skilled health personnel10 (%),0.5,5.0,,
Andhra Pradesh,AP,Prakasam,45. Births attended by skilled health personnel10 (%),97.9,95.7,,
Andhra Pradesh,AP,Prakasam,46. Births delivered by caesarean section (%),54.2,38.4,,
Andhra Pradesh,AP,Prakasam,47. Births in a private health facility that were delivered by caesarean section (%),61.0,50.7,,
Andhra Pradesh,AP,Prakasam,48. Births in a public health facility that were delivered by caesarean section (%),31.8,23.5,Based on 25-49 unweighted cases,
Andhra Pradesh,AP,Prakasam,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),51.9,64.0,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Andhra Pradesh,AP,Prakasam,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),,79.5,Percentage not shown; based on fewer than 25 unweighted cases,Based on 25-49 unweighted cases
Andhra Pradesh,AP,Prakasam,51. Children age 12-23 months who have received BCG (%),89.3,97.7,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Andhra Pradesh,AP,Prakasam,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),55.0,68.3,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Andhra Pradesh,AP,Prakasam,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),76.0,89.0,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
