State,State-Code,District,Indicator,NFHS-5,NFHS-4,NFHS-5-note,NFHS-4-note
Himachal Pradesh,HP,Kinnaur,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),45.2,23.0,,
Himachal Pradesh,HP,Kinnaur,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),97.5,98.1,,
Himachal Pradesh,HP,Kinnaur,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),83.4,77.6,,
Himachal Pradesh,HP,Kinnaur,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),3884.0,5033.0,,
Himachal Pradesh,HP,Kinnaur,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,3.2,Percentage not shown; based on fewer than 25 unweighted cases,Based on 25-49 unweighted cases
Himachal Pradesh,HP,Kinnaur,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),85.6,,,
Himachal Pradesh,HP,Kinnaur,42. Institutional births (%),82.7,79.9,,
Himachal Pradesh,HP,Kinnaur,43. Institutional births in public facility (%),76.4,65.8,,
Himachal Pradesh,HP,Kinnaur,44. Home births that were conducted by skilled health personnel10 (%),1.8,2.8,,
Himachal Pradesh,HP,Kinnaur,45. Births attended by skilled health personnel10 (%),84.1,82.7,,
Himachal Pradesh,HP,Kinnaur,46. Births delivered by caesarean section (%),18.6,20.2,,
Himachal Pradesh,HP,Kinnaur,47. Births in a private health facility that were delivered by caesarean section (%),,52.3,Percentage not shown; based on fewer than 25 unweighted cases,Based on 25-49 unweighted cases
Himachal Pradesh,HP,Kinnaur,48. Births in a public health facility that were delivered by caesarean section (%),19.6,19.4,,
Himachal Pradesh,HP,Kinnaur,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),91.7,82.0,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Himachal Pradesh,HP,Kinnaur,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),91.7,,Based on 25-49 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Himachal Pradesh,HP,Kinnaur,51. Children age 12-23 months who have received BCG (%),97.7,100.0,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Himachal Pradesh,HP,Kinnaur,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),94.1,82.0,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Himachal Pradesh,HP,Kinnaur,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),94.1,96.3,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Himachal Pradesh,HP,Kinnaur,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),96.4,100.0,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Himachal Pradesh,HP,Kinnaur,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),37.1,,Based on 25-49 unweighted cases,
Himachal Pradesh,HP,Kinnaur,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),94.1,,Based on 25-49 unweighted cases,
Himachal Pradesh,HP,Kinnaur,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),94.1,80.9,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Himachal Pradesh,HP,Kinnaur,58. Children age 9-35 months who received a vitamin A dose in the last 6 months (%),82.4,62.7,,
Himachal Pradesh,HP,Kinnaur,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),100.0,100.0,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Himachal Pradesh,HP,Kinnaur,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),0.0,0.0,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Himachal Pradesh,HP,Kinnaur,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),7.4,8.3,,
Himachal Pradesh,HP,Kinnaur,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Himachal Pradesh,HP,Kinnaur,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Himachal Pradesh,HP,Kinnaur,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Himachal Pradesh,HP,Kinnaur,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),0.8,3.5,,
Himachal Pradesh,HP,Kinnaur,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Himachal Pradesh,HP,Kinnaur,67. Children under age 3 years breastfed within one hour of birth15 (%),59.5,62.1,,
Himachal Pradesh,HP,Kinnaur,68. Children under age 6 months exclusively breastfed16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Himachal Pradesh,HP,Kinnaur,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Himachal Pradesh,HP,Kinnaur,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",4.3,11.7,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Himachal Pradesh,HP,Kinnaur,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Himachal Pradesh,HP,Kinnaur,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",6.8,10.7,,Based on 25-49 unweighted cases
Himachal Pradesh,HP,Kinnaur,73. Children under 5 years who are stunted (height-for-age)18 (%),32.2,18.4,,
Himachal Pradesh,HP,Kinnaur,74. Children under 5 years who are wasted (weight-for-height)18 (%),11.3,12.4,,
Himachal Pradesh,HP,Kinnaur,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),4.3,5.4,,
Himachal Pradesh,HP,Kinnaur,76. Children under 5 years who are underweight (weight-for-age)18 (%),18.9,15.9,,
Himachal Pradesh,HP,Kinnaur,77. Children under 5 years who are overweight (weight-for-height)20 (%),9.0,2.4,,
Himachal Pradesh,HP,Kinnaur,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),9.9,13.2,,
Himachal Pradesh,HP,Kinnaur,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),26.4,27.6,,
Himachal Pradesh,HP,Kinnaur,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),59.5,,,
Himachal Pradesh,HP,Kinnaur,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),75.6,83.1,,
Himachal Pradesh,HP,Kinnaur,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),52.2,81.0,,
Himachal Pradesh,HP,Kinnaur,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Himachal Pradesh,HP,Kinnaur,84. All women age 15-49 years who are anaemic22 (%),51.7,80.8,,
Himachal Pradesh,HP,Kinnaur,85. All women age 15-19 years who are anaemic22 (%),52.4,81.0,,
Himachal Pradesh,HP,Kinnaur,86. Blood sugar level - high (141-160 mg/dl)23 (%),3.5,,,
Himachal Pradesh,HP,Kinnaur,87. Blood sugar level - very high (>160 mg/dl)23 (%),3.3,,,
Himachal Pradesh,HP,Kinnaur,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),7.9,,,
Himachal Pradesh,HP,Kinnaur,89. Blood sugar level - high (141-160 mg/dl)23 (%),4.0,,,
Himachal Pradesh,HP,Kinnaur,90. Blood sugar level - very high (>160 mg/dl)23 (%),2.3,,,
Himachal Pradesh,HP,Kinnaur,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),7.3,,,
Himachal Pradesh,HP,Kinnaur,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),11.3,,,
Himachal Pradesh,HP,Kinnaur,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),3.8,,,
Himachal Pradesh,HP,Kinnaur,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),18.5,,,
Himachal Pradesh,HP,Kinnaur,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),15.1,,,
Himachal Pradesh,HP,Kinnaur,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),5.6,,,
Himachal Pradesh,HP,Kinnaur,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),22.8,,,
Himachal Pradesh,HP,Kinnaur,98. Ever undergone a screening test for cervical cancer (%),0.8,,,
Himachal Pradesh,HP,Kinnaur,99. Ever undergone a breast examination for breast cancer (%),0.2,,,
Himachal Pradesh,HP,Kinnaur,100. Ever undergone an oral cavity examination for oral cancer (%),0.0,,,
Himachal Pradesh,HP,Kinnaur,101. Women age 15 years and above who use any kind of tobacco (%),2.0,,,
Himachal Pradesh,HP,Kinnaur,102. Men age 15 years and above who use any kind of tobacco (%),44.1,,,
Himachal Pradesh,HP,Kinnaur,103. Women age 15 years and above who consume alcohol (%),0.9,,,
Himachal Pradesh,HP,Kinnaur,104. Men age 15 years and above who consume alcohol (%),50.6,,,
Himachal Pradesh,HP,Kullu,1. Female population age 6 years and above who ever attended school (%),77.4,74.2,,
Himachal Pradesh,HP,Kullu,2. Population below age 15 years (%),21.8,23.3,,
Himachal Pradesh,HP,Kullu,"3. Sex ratio of the total population (females per 1,000 males)",1008.0,1015.0,,
Himachal Pradesh,HP,Kullu,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",1017.0,1009.0,,
Himachal Pradesh,HP,Kullu,5. Children under age 5 years whose birth was registered with the civil authority (%),96.1,93.9,,
Himachal Pradesh,HP,Kullu,6. Deaths in the last 3 years registered with the civil authority (%),88.5,,,
Himachal Pradesh,HP,Kullu,7. Population living in households with electricity (%),99.2,99.5,,
Himachal Pradesh,HP,Kullu,8. Population living in households with an improved drinking-water source1 (%),94.3,94.8,,
Himachal Pradesh,HP,Kullu,9. Population living in households that use an improved sanitation facility2 (%),81.2,68.5,,
Himachal Pradesh,HP,Kullu,10. Households using clean fuel for cooking3 (%),65.0,37.8,,
Himachal Pradesh,HP,Kullu,11. Households using iodized salt (%),99.8,98.9,,
Himachal Pradesh,HP,Kullu,12. Households with any usual member covered under a health insurance/financing scheme (%),26.8,19.8,,
Himachal Pradesh,HP,Kullu,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),7.8,,,
Himachal Pradesh,HP,Kullu,14. Women who are literate4 (%),87.4,,,
Himachal Pradesh,HP,Kullu,15. Women with 10 or more years of schooling (%),54.4,46.4,,
Himachal Pradesh,HP,Kullu,16. Women age 20-24 years married before age 18 years (%),8.7,17.8,,
Himachal Pradesh,HP,Kullu,17. Births in the 5 years preceding the survey that are third or higher order (%),0.9,0.4,,
Himachal Pradesh,HP,Kullu,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),4.7,8.0,,
Himachal Pradesh,HP,Kullu,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),85.7,87.7,,
Himachal Pradesh,HP,Kullu,20. Any method6 (%),78.3,63.4,,
Himachal Pradesh,HP,Kullu,21. Any modern method6 (%),67.5,58.3,,
Himachal Pradesh,HP,Kullu,22. Female sterilization (%),32.6,29.0,,
Himachal Pradesh,HP,Kullu,23. Male sterilization (%),9.7,12.5,,
Himachal Pradesh,HP,Kullu,24. IUD/PPIUD (%),0.9,1.0,,
Himachal Pradesh,HP,Kullu,25. Pill (%),2.8,0.9,,
Himachal Pradesh,HP,Kullu,26. Condom (%),20.9,14.8,,
Himachal Pradesh,HP,Kullu,27. Injectables (%),0.3,0.2,,
Himachal Pradesh,HP,Kullu,28. Total unmet need7 (%),5.0,15.4,,
Himachal Pradesh,HP,Kullu,29. Unmet need for spacing7 (%),1.4,5.2,,
Himachal Pradesh,HP,Kullu,30. Health worker ever talked to female non-users about family planning (%),16.8,13.2,,
Himachal Pradesh,HP,Kullu,31. Current users ever told about side effects of current method8 (%),69.7,32.7,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Himachal Pradesh,HP,Kullu,32. Mothers who had an antenatal check-up in the first trimester (%),62.1,82.1,,
Himachal Pradesh,HP,Kullu,33. Mothers who had at least 4 antenatal care visits (%),60.0,71.3,,
Himachal Pradesh,HP,Kullu,34. Mothers whose last birth was protected against neonatal tetanus9 (%),91.8,85.2,,
Himachal Pradesh,HP,Kullu,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),61.9,56.3,,
Himachal Pradesh,HP,Kullu,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),43.4,24.4,,
Himachal Pradesh,HP,Kullu,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),99.3,94.6,,
Himachal Pradesh,HP,Kullu,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),84.6,71.8,,
Himachal Pradesh,HP,Kullu,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),2919.0,2927.0,,
Himachal Pradesh,HP,Kullu,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),0.0,4.9,Based on 25-49 unweighted cases,
Himachal Pradesh,HP,Kullu,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),86.6,,,
Himachal Pradesh,HP,Kullu,42. Institutional births (%),87.0,70.5,,
Himachal Pradesh,HP,Kullu,43. Institutional births in public facility (%),66.8,62.7,,
Himachal Pradesh,HP,Kullu,44. Home births that were conducted by skilled health personnel10 (%),2.5,3.9,,
Himachal Pradesh,HP,Kullu,45. Births attended by skilled health personnel10 (%),88.1,73.5,,
Himachal Pradesh,HP,Kullu,46. Births delivered by caesarean section (%),13.6,10.7,,
Himachal Pradesh,HP,Kullu,47. Births in a private health facility that were delivered by caesarean section (%),35.1,59.0,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Himachal Pradesh,HP,Kullu,48. Births in a public health facility that were delivered by caesarean section (%),9.8,9.8,,
Himachal Pradesh,HP,Kullu,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),80.2,65.7,,
Himachal Pradesh,HP,Kullu,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),95.0,87.8,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Himachal Pradesh,HP,Kullu,51. Children age 12-23 months who have received BCG (%),93.8,96.0,,
Himachal Pradesh,HP,Kullu,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),82.5,80.4,,
Himachal Pradesh,HP,Kullu,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),91.5,85.8,,
Himachal Pradesh,HP,Kullu,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),91.5,92.4,,
Himachal Pradesh,HP,Kullu,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),53.3,,,
Himachal Pradesh,HP,Kullu,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),87.4,,,
Himachal Pradesh,HP,Kullu,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),91.5,70.0,,
Himachal Pradesh,HP,Kullu,58. Children age 9-35 months who received a vitamin A dose in the last 6 months (%),85.2,68.7,,
Himachal Pradesh,HP,Kullu,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),92.9,96.3,,
Himachal Pradesh,HP,Kullu,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),2.8,3.7,,
Himachal Pradesh,HP,Kullu,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),8.5,3.5,,
Himachal Pradesh,HP,Kullu,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Himachal Pradesh,HP,Kullu,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Himachal Pradesh,HP,Kullu,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Himachal Pradesh,HP,Kullu,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),0.5,2.5,,
Himachal Pradesh,HP,Kullu,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),,71.7,Percentage not shown; based on fewer than 25 unweighted cases,Based on 25-49 unweighted cases
Himachal Pradesh,HP,Kullu,67. Children under age 3 years breastfed within one hour of birth15 (%),50.7,49.7,,
Himachal Pradesh,HP,Kullu,68. Children under age 6 months exclusively breastfed16 (%),69.9,,Based on 25-49 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Himachal Pradesh,HP,Kullu,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Himachal Pradesh,HP,Kullu,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",26.7,0.6,,
Himachal Pradesh,HP,Kullu,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Himachal Pradesh,HP,Kullu,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",28.7,0.9,,
Himachal Pradesh,HP,Kullu,73. Children under 5 years who are stunted (height-for-age)18 (%),35.9,19.0,,
Himachal Pradesh,HP,Kullu,74. Children under 5 years who are wasted (weight-for-height)18 (%),16.1,11.3,,
Himachal Pradesh,HP,Kullu,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),5.8,5.4,,
Himachal Pradesh,HP,Kullu,76. Children under 5 years who are underweight (weight-for-age)18 (%),25.6,11.0,,
Himachal Pradesh,HP,Kullu,77. Children under 5 years who are overweight (weight-for-height)20 (%),11.2,2.5,,
Himachal Pradesh,HP,Kullu,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),11.0,13.4,,
Himachal Pradesh,HP,Kullu,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),29.8,26.7,,
Himachal Pradesh,HP,Kullu,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),65.2,,,
Himachal Pradesh,HP,Kullu,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),75.3,54.9,,
Himachal Pradesh,HP,Kullu,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),53.7,60.0,,
Himachal Pradesh,HP,Kullu,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),23.1,44.7,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Himachal Pradesh,HP,Kullu,84. All women age 15-49 years who are anaemic22 (%),52.8,59.5,,
Himachal Pradesh,HP,Kullu,85. All women age 15-19 years who are anaemic22 (%),55.5,62.0,,
Himachal Pradesh,HP,Kullu,86. Blood sugar level - high (141-160 mg/dl)23 (%),3.9,,,
Himachal Pradesh,HP,Kullu,87. Blood sugar level - very high (>160 mg/dl)23 (%),4.3,,,
Himachal Pradesh,HP,Kullu,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),9.4,,,
Himachal Pradesh,HP,Kullu,89. Blood sugar level - high (141-160 mg/dl)23 (%),4.7,,,
Himachal Pradesh,HP,Kullu,90. Blood sugar level - very high (>160 mg/dl)23 (%),3.6,,,
Himachal Pradesh,HP,Kullu,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),9.1,,,
Himachal Pradesh,HP,Kullu,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),10.3,,,
Himachal Pradesh,HP,Kullu,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),2.9,,,
Himachal Pradesh,HP,Kullu,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),17.4,,,
Himachal Pradesh,HP,Kullu,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),15.1,,,
Himachal Pradesh,HP,Kullu,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),3.6,,,
Himachal Pradesh,HP,Kullu,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),20.6,,,
Himachal Pradesh,HP,Kullu,98. Ever undergone a screening test for cervical cancer (%),0.7,,,
Himachal Pradesh,HP,Kullu,99. Ever undergone a breast examination for breast cancer (%),0.6,,,
Himachal Pradesh,HP,Kullu,100. Ever undergone an oral cavity examination for oral cancer (%),1.4,,,
Himachal Pradesh,HP,Kullu,101. Women age 15 years and above who use any kind of tobacco (%),1.4,,,
Himachal Pradesh,HP,Kullu,102. Men age 15 years and above who use any kind of tobacco (%),33.6,,,
Himachal Pradesh,HP,Kullu,103. Women age 15 years and above who consume alcohol (%),1.0,,,
Himachal Pradesh,HP,Kullu,104. Men age 15 years and above who consume alcohol (%),33.7,,,
Himachal Pradesh,HP,Lahul and Spiti,1. Female population age 6 years and above who ever attended school (%),65.6,65.7,,
Himachal Pradesh,HP,Lahul and Spiti,2. Population below age 15 years (%),17.8,19.0,,
Himachal Pradesh,HP,Lahul and Spiti,"3. Sex ratio of the total population (females per 1,000 males)",1077.0,994.0,,
Himachal Pradesh,HP,Lahul and Spiti,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",1182.0,787.0,,
Himachal Pradesh,HP,Lahul and Spiti,5. Children under age 5 years whose birth was registered with the civil authority (%),98.9,95.1,,
Himachal Pradesh,HP,Lahul and Spiti,6. Deaths in the last 3 years registered with the civil authority (%),92.3,,,
Himachal Pradesh,HP,Lahul and Spiti,7. Population living in households with electricity (%),99.8,98.2,,
Himachal Pradesh,HP,Lahul and Spiti,8. Population living in households with an improved drinking-water source1 (%),89.2,97.2,,
Himachal Pradesh,HP,Lahul and Spiti,9. Population living in households that use an improved sanitation facility2 (%),61.7,54.7,,
Himachal Pradesh,HP,Lahul and Spiti,10. Households using clean fuel for cooking3 (%),71.7,59.9,,
Himachal Pradesh,HP,Lahul and Spiti,11. Households using iodized salt (%),99.2,99.7,,
Himachal Pradesh,HP,Lahul and Spiti,12. Households with any usual member covered under a health insurance/financing scheme (%),31.2,21.3,,
Himachal Pradesh,HP,Lahul and Spiti,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),9.6,,Based on 25-49 unweighted cases,
Himachal Pradesh,HP,Lahul and Spiti,14. Women who are literate4 (%),86.2,,,
Himachal Pradesh,HP,Lahul and Spiti,15. Women with 10 or more years of schooling (%),55.9,51.9,,
Himachal Pradesh,HP,Lahul and Spiti,16. Women age 20-24 years married before age 18 years (%),11.2,13.8,,
Himachal Pradesh,HP,Lahul and Spiti,17. Births in the 5 years preceding the survey that are third or higher order (%),1.5,1.4,,
Himachal Pradesh,HP,Lahul and Spiti,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),3.1,7.5,,
Himachal Pradesh,HP,Lahul and Spiti,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),90.9,84.6,,
Himachal Pradesh,HP,Lahul and Spiti,20. Any method6 (%),78.5,62.0,,
Himachal Pradesh,HP,Lahul and Spiti,21. Any modern method6 (%),66.3,58.7,,
Himachal Pradesh,HP,Lahul and Spiti,22. Female sterilization (%),27.5,28.6,,
Himachal Pradesh,HP,Lahul and Spiti,23. Male sterilization (%),13.3,15.6,,
Himachal Pradesh,HP,Lahul and Spiti,24. IUD/PPIUD (%),4.4,4.3,,
Himachal Pradesh,HP,Lahul and Spiti,25. Pill (%),1.6,2.5,,
Himachal Pradesh,HP,Lahul and Spiti,26. Condom (%),18.1,7.6,,
Himachal Pradesh,HP,Lahul and Spiti,27. Injectables (%),0.9,0.0,,
Himachal Pradesh,HP,Lahul and Spiti,28. Total unmet need7 (%),5.7,12.9,,
Himachal Pradesh,HP,Lahul and Spiti,29. Unmet need for spacing7 (%),1.4,3.7,,
Himachal Pradesh,HP,Lahul and Spiti,30. Health worker ever talked to female non-users about family planning (%),16.4,16.9,,
Himachal Pradesh,HP,Lahul and Spiti,31. Current users ever told about side effects of current method8 (%),46.4,35.9,,
Himachal Pradesh,HP,Lahul and Spiti,32. Mothers who had an antenatal check-up in the first trimester (%),62.4,71.4,,
Himachal Pradesh,HP,Lahul and Spiti,33. Mothers who had at least 4 antenatal care visits (%),65.6,61.5,,
Himachal Pradesh,HP,Lahul and Spiti,34. Mothers whose last birth was protected against neonatal tetanus9 (%),95.4,90.7,,
Himachal Pradesh,HP,Lahul and Spiti,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),72.7,46.0,,
Himachal Pradesh,HP,Lahul and Spiti,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),48.0,12.2,,
Himachal Pradesh,HP,Lahul and Spiti,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),99.4,97.6,,
Himachal Pradesh,HP,Lahul and Spiti,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),81.1,62.6,,
Himachal Pradesh,HP,Lahul and Spiti,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),3533.0,4472.0,,
Himachal Pradesh,HP,Lahul and Spiti,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,0.0,Percentage not shown; based on fewer than 25 unweighted cases,Based on 25-49 unweighted cases
Himachal Pradesh,HP,Lahul and Spiti,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),81.0,,,
Himachal Pradesh,HP,Lahul and Spiti,42. Institutional births (%),86.4,73.3,,
Himachal Pradesh,HP,Lahul and Spiti,43. Institutional births in public facility (%),75.9,59.9,,
Himachal Pradesh,HP,Lahul and Spiti,44. Home births that were conducted by skilled health personnel10 (%),2.3,3.3,,
Himachal Pradesh,HP,Lahul and Spiti,45. Births attended by skilled health personnel10 (%),86.7,76.6,,
Himachal Pradesh,HP,Lahul and Spiti,46. Births delivered by caesarean section (%),17.7,14.1,,
Himachal Pradesh,HP,Lahul and Spiti,47. Births in a private health facility that were delivered by caesarean section (%),,54.3,Percentage not shown; based on fewer than 25 unweighted cases,Based on 25-49 unweighted cases
Himachal Pradesh,HP,Lahul and Spiti,48. Births in a public health facility that were delivered by caesarean section (%),16.4,11.3,,
