State,State-Code,District,Indicator,NFHS-5,NFHS-4
Gujarat,GJ,Mahisagar,30. Unmet need for spacing7 (%),3.1,
Gujarat,GJ,Mahisagar,31. Health worker ever talked to female non-users about family planning (%),44.3,
Gujarat,GJ,Mahisagar,32. Current users ever told about side effects of current method8 (%),83.1,
Gujarat,GJ,Mahisagar,32. Mothers who had an antenatal check-up in the first trimester (%),77.2,
Gujarat,GJ,Mahisagar,33. Mothers who had at least 4 antenatal care visits (%),76.6,
Gujarat,GJ,Mahisagar,34. Mothers whose last birth was protected against neonatal tetanus9 (%),89.4,
Gujarat,GJ,Mahisagar,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),63.3,
Gujarat,GJ,Mahisagar,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),45.7,
Gujarat,GJ,Mahisagar,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),97.4,
Gujarat,GJ,Mahisagar,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),,
Gujarat,GJ,Mahisagar,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),2087.0,
Gujarat,GJ,Mahisagar,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,
Gujarat,GJ,Mahisagar,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),,
Gujarat,GJ,Mahisagar,42. Institutional births (%),93.0,
Gujarat,GJ,Mahisagar,43. Institutional births in public facility (%),26.6,
Gujarat,GJ,Mahisagar,44. Home births that were conducted by skilled health personnel10 (%),1.9,
Gujarat,GJ,Mahisagar,45. Births attended by skilled health personnel10 (%),92.7,
Gujarat,GJ,Mahisagar,46. Births delivered by caesarean section (%),16.6,
Gujarat,GJ,Mahisagar,47. Births in a private health facility that were delivered by caesarean section (%),19.3,
Gujarat,GJ,Mahisagar,48. Births in a public health facility that were delivered by caesarean section (%),14.1,
Gujarat,GJ,Mahisagar,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),80.0,
Gujarat,GJ,Mahisagar,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),83.4,
Gujarat,GJ,Mahisagar,51. Children age 12-23 months who have received BCG (%),97.2,
Gujarat,GJ,Mahisagar,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),84.6,
Gujarat,GJ,Mahisagar,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),85.9,
Gujarat,GJ,Mahisagar,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),90.9,
Gujarat,GJ,Mahisagar,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),35.8,
Gujarat,GJ,Mahisagar,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),1.5,
Gujarat,GJ,Mahisagar,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),85.8,
Gujarat,GJ,Mahisagar,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),86.8,
Gujarat,GJ,Mahisagar,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),100.0,
Gujarat,GJ,Mahisagar,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),0.0,
Gujarat,GJ,Mahisagar,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),14.4,
Gujarat,GJ,Mahisagar,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),87.6,
Gujarat,GJ,Mahisagar,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),46.7,
Gujarat,GJ,Mahisagar,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),68.8,
Gujarat,GJ,Mahisagar,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),0.9,
Gujarat,GJ,Mahisagar,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),71.0,
Gujarat,GJ,Mahisagar,67. Children under age 3 years breastfed within one hour of birth15 (%),21.5,
Gujarat,GJ,Mahisagar,68. Children under age 6 months exclusively breastfed16 (%),64.4,
Gujarat,GJ,Mahisagar,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,
Gujarat,GJ,Mahisagar,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",1.3,
Gujarat,GJ,Mahisagar,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,
Gujarat,GJ,Mahisagar,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",3.0,
Gujarat,GJ,Mahisagar,73. Children under 5 years who are stunted (height-for-age)18 (%),43.4,
Gujarat,GJ,Mahisagar,74. Children under 5 years who are wasted (weight-for-height)18 (%),26.2,
Gujarat,GJ,Mahisagar,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),12.0,
Gujarat,GJ,Mahisagar,76. Children under 5 years who are underweight (weight-for-age)18 (%),49.0,
Gujarat,GJ,Mahisagar,77. Children under 5 years who are overweight (weight-for-height)20 (%),2.6,
Gujarat,GJ,Mahisagar,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),30.7,
Gujarat,GJ,Mahisagar,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),9.4,
Gujarat,GJ,Mahisagar,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),42.8,
Gujarat,GJ,Mahisagar,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),85.9,
Gujarat,GJ,Mahisagar,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),73.2,
Gujarat,GJ,Mahisagar,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),56.5,
Gujarat,GJ,Mahisagar,84. All women age 15-49 years who are anaemic22 (%),72.5,
Gujarat,GJ,Mahisagar,85. All women age 15-19 years who are anaemic22 (%),79.4,
Gujarat,GJ,Mahisagar,86. Blood sugar level - high (141-160 mg/dl)23 (%),7.0,
Gujarat,GJ,Mahisagar,87. Blood sugar level - very high (>160 mg/dl)23 (%),4.7,
Gujarat,GJ,Mahisagar,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),12.3,
Gujarat,GJ,Mahisagar,89. Blood sugar level - high (141-160 mg/dl)23 (%),7.3,
Gujarat,GJ,Mahisagar,90. Blood sugar level - very high (>160 mg/dl)23 (%),5.0,
Gujarat,GJ,Mahisagar,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),13.1,
Gujarat,GJ,Mahisagar,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),10.0,
Gujarat,GJ,Mahisagar,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),4.1,
Gujarat,GJ,Mahisagar,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),,
Gujarat,GJ,Mahisagar,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),10.4,
Gujarat,GJ,Mahisagar,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),3.2,
Gujarat,GJ,Mahisagar,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),,
Gujarat,GJ,Mahisagar,98.Ever undergone a screening test for cervical cancer (%),0.6,
Gujarat,GJ,Mahisagar,99.Ever undergone a breast examination for breast cancer (%),0.9,
Gujarat,GJ,Mahisagar,100. Ever undergone an oral cavity examination for oral cancer (%),0.6,
Gujarat,GJ,Mahisagar,101. Women age 15 years and above who use any kind of tobacco (%),5.0,
Gujarat,GJ,Mahisagar,102. Men age 15 years and above who use any kind of tobacco (%),45.5,
Gujarat,GJ,Mahisagar,103. Women age 15 years and above who consume alcohol (%),0.3,
Gujarat,GJ,Mahisagar,104. Men age 15 years and above who consume alcohol (%),4.1,
Gujarat,GJ,Morbi,1. Female population age 6 years and above who ever attended school (%),70.5,
Gujarat,GJ,Morbi,2. Population below age 15 years (%),22.6,
Gujarat,GJ,Morbi,"3. Sex ratio of the total population (females per 1,000 males)",981.0,
Gujarat,GJ,Morbi,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",858.0,
Gujarat,GJ,Morbi,5. Children under age 5 years whose birth was registered with the civil authority (%),96.1,
Gujarat,GJ,Morbi,6. Deaths in the last 3 years registered with the civil authority (%),100.0,
Gujarat,GJ,Morbi,7. Population living in households with electricity (%),99.9,
Gujarat,GJ,Morbi,8. Population living in households with an improved drinking-water source1 (%),98.3,
Gujarat,GJ,Morbi,9. Population living in households that use an improved sanitation facility2 (%),80.1,
Gujarat,GJ,Morbi,10. Households using clean fuel for cooking3 (%),73.6,
Gujarat,GJ,Morbi,11. Households using iodized salt (%),98.1,
Gujarat,GJ,Morbi,12. Households with any usual member covered under a health insurance/financing scheme (%),34.4,
Gujarat,GJ,Morbi,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),0.0,
Gujarat,GJ,Morbi,14. Women who are literate4 (%),82.4,
Gujarat,GJ,Morbi,15. Women with 10 or more years of schooling (%),35.4,
Gujarat,GJ,Morbi,16. Women age 20-24 years married before age 18 years (%),8.9,
Gujarat,GJ,Morbi,17. Births in the 5 years preceding the survey that are third or higher order (%),1.7,
Gujarat,GJ,Morbi,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),3.4,
Gujarat,GJ,Morbi,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),66.2,
Gujarat,GJ,Morbi,20. Any method6 (%),73.3,
Gujarat,GJ,Morbi,21. Any modern method6 (%),58.7,
Gujarat,GJ,Morbi,22. Female sterilization (%),26.7,
Gujarat,GJ,Morbi,23. Male sterilization (%),0.2,
Gujarat,GJ,Morbi,24. IUD/PPIUD (%),9.7,
Gujarat,GJ,Morbi,25. Pill (%),5.0,
Gujarat,GJ,Morbi,26. Condom (%),16.9,
Gujarat,GJ,Morbi,27. Injectables (%),0.2,
Gujarat,GJ,Morbi,28. Total unmet need7 (%),10.2,
Gujarat,GJ,Morbi,29. Unmet need for spacing7 (%),5.7,
Gujarat,GJ,Morbi,30. Health worker ever talked to female non-users about family planning (%),44.4,
Gujarat,GJ,Morbi,31. Current users ever told about side effects of current method8 (%),82.0,
Gujarat,GJ,Morbi,32. Mothers who had an antenatal check-up in the first trimester (%),89.8,
Gujarat,GJ,Morbi,33. Mothers who had at least 4 antenatal care visits (%),75.1,
Gujarat,GJ,Morbi,34. Mothers whose last birth was protected against neonatal tetanus9 (%),90.0,
Gujarat,GJ,Morbi,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),55.8,
Gujarat,GJ,Morbi,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),43.0,
Gujarat,GJ,Morbi,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),96.7,
Gujarat,GJ,Morbi,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),,
Gujarat,GJ,Morbi,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),1370.0,
Gujarat,GJ,Morbi,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,
Gujarat,GJ,Morbi,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),,
Gujarat,GJ,Morbi,42. Institutional births (%),94.8,
Gujarat,GJ,Morbi,43. Institutional births in public facility (%),30.1,
Gujarat,GJ,Morbi,44. Home births that were conducted by skilled health personnel10 (%),2.4,
Gujarat,GJ,Morbi,45. Births attended by skilled health personnel10 (%),96.4,
Gujarat,GJ,Morbi,46. Births delivered by caesarean section (%),20.2,
Gujarat,GJ,Morbi,47. Births in a private health facility that were delivered by caesarean section (%),28.7,
Gujarat,GJ,Morbi,48. Births in a public health facility that were delivered by caesarean section (%),5.5,
Gujarat,GJ,Morbi,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),64.2,
Gujarat,GJ,Morbi,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),73.5,
Gujarat,GJ,Morbi,51. Children age 12-23 months who have received BCG (%),95.9,
Gujarat,GJ,Morbi,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),67.1,
Gujarat,GJ,Morbi,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),83.1,
Gujarat,GJ,Morbi,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),79.7,
Gujarat,GJ,Morbi,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),25.4,
Gujarat,GJ,Morbi,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),3.9,
Gujarat,GJ,Morbi,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),81.9,
Gujarat,GJ,Morbi,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),82.6,
Gujarat,GJ,Morbi,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),78.3,
Gujarat,GJ,Morbi,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),21.7,
Gujarat,GJ,Morbi,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),3.7,
Gujarat,GJ,Morbi,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,
Gujarat,GJ,Morbi,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,
Gujarat,GJ,Morbi,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,
Gujarat,GJ,Morbi,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),0.9,
Gujarat,GJ,Morbi,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),,
Gujarat,GJ,Morbi,67. Children under age 3 years breastfed within one hour of birth15 (%),47.1,
Gujarat,GJ,Morbi,68. Children under age 6 months exclusively breastfed16 (%),75.1,
Gujarat,GJ,Morbi,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,
Gujarat,GJ,Morbi,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",9.9,
Gujarat,GJ,Morbi,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,
Gujarat,GJ,Morbi,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",10.2,
Gujarat,GJ,Morbi,73. Children under 5 years who are stunted (height-for-age)18 (%),32.9,
Gujarat,GJ,Morbi,74. Children under 5 years who are wasted (weight-for-height)18 (%),25.2,
Gujarat,GJ,Morbi,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),12.5,
Gujarat,GJ,Morbi,76. Children under 5 years who are underweight (weight-for-age)18 (%),32.3,
Gujarat,GJ,Morbi,77. Children under 5 years who are overweight (weight-for-height)20 (%),4.0,
Gujarat,GJ,Morbi,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),21.2,
Gujarat,GJ,Morbi,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),24.6,
Gujarat,GJ,Morbi,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),38.8,
Gujarat,GJ,Morbi,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),75.3,
Gujarat,GJ,Morbi,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),50.7,
Gujarat,GJ,Morbi,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),50.1,
Gujarat,GJ,Morbi,84. All women age 15-49 years who are anaemic22 (%),50.7,
Gujarat,GJ,Morbi,85. All women age 15-19 years who are anaemic22 (%),62.0,
Gujarat,GJ,Morbi,86. Blood sugar level - high (141-160 mg/dl)23 (%),9.7,
Gujarat,GJ,Morbi,87. Blood sugar level - very high (>160 mg/dl)23 (%),7.1,
Gujarat,GJ,Morbi,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),17.8,
Gujarat,GJ,Morbi,89. Blood sugar level - high (141-160 mg/dl)23 (%),10.4,
Gujarat,GJ,Morbi,90. Blood sugar level - very high (>160 mg/dl)23 (%),7.5,
Gujarat,GJ,Morbi,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),18.7,
Gujarat,GJ,Morbi,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),9.3,
Gujarat,GJ,Morbi,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),4.2,
Gujarat,GJ,Morbi,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),,
Gujarat,GJ,Morbi,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),9.0,
Gujarat,GJ,Morbi,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),3.3,
Gujarat,GJ,Morbi,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),,
Gujarat,GJ,Morbi,98.Ever undergone a screening test for cervical cancer (%),0.2,
Gujarat,GJ,Morbi,99.Ever undergone a breast examination for breast cancer (%),0.0,
Gujarat,GJ,Morbi,100. Ever undergone an oral cavity examination for oral cancer (%),0.0,
Gujarat,GJ,Morbi,101. Women age 15 years and above who use any kind of tobacco (%),7.3,
Gujarat,GJ,Morbi,102. Men age 15 years and above who use any kind of tobacco (%),54.7,
Gujarat,GJ,Morbi,103. Women age 15 years and above who consume alcohol (%),0.2,
Gujarat,GJ,Morbi,104. Men age 15 years and above who consume alcohol (%),1.9,
Gujarat,GJ,Narmada,1. Female population age 6 years and above who ever attended school (%),66.0,67.4
Gujarat,GJ,Narmada,2. Population below age 15 years (%),26.0,26.3
Gujarat,GJ,Narmada,"3. Sex ratio of the total population (females per 1,000 males)",1006.0,997.0
Gujarat,GJ,Narmada,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",853.0,851.0
Gujarat,GJ,Narmada,5. Children under age 5 years whose birth was registered with the civil authority (%),98.2,97.2
Gujarat,GJ,Narmada,6. Deaths in the last 3 years registered with the civil authority (%),98.0,
Gujarat,GJ,Narmada,7. Population living in households with electricity (%),92.7,93.2
Gujarat,GJ,Narmada,8. Population living in households with an improved drinking-water source1 (%),96.8,98.4
Gujarat,GJ,Narmada,9. Population living in households that use an improved sanitation facility2 (%),54.6,34.0
Gujarat,GJ,Narmada,10. Households using clean fuel for cooking3 (%),31.3,15.3
Gujarat,GJ,Narmada,11. Households using iodized salt (%),98.5,98.6
Gujarat,GJ,Narmada,12. Households with any usual member covered under a health insurance/financing scheme (%),51.1,51.3
Gujarat,GJ,Narmada,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),4.9,
Gujarat,GJ,Narmada,14. Women who are literate4 (%),67.3,
Gujarat,GJ,Narmada,15. Women with 10 or more years of schooling (%),22.6,23.7
Gujarat,GJ,Narmada,16. Women age 20-24 years married before age 18 years (%),29.5,33.1
Gujarat,GJ,Narmada,17. Births in the 5 years preceding the survey that are third or higher order (%),2.0,1.8
Gujarat,GJ,Narmada,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),12.0,10.8
Gujarat,GJ,Narmada,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),52.5,27.0
Gujarat,GJ,Narmada,20. Any method6 (%),80.2,55.0
Gujarat,GJ,Narmada,21. Any modern method6 (%),67.0,54.2
Gujarat,GJ,Narmada,22. Female sterilization (%),56.3,49.9
Gujarat,GJ,Narmada,23. Male sterilization (%),0.0,0.2
Gujarat,GJ,Narmada,24. IUD/PPIUD (%),1.4,0.9
Gujarat,GJ,Narmada,25. Pill (%),0.8,0.5
Gujarat,GJ,Narmada,26. Condom (%),7.0,2.8
Gujarat,GJ,Narmada,27. Injectables (%),0.0,0.0
Gujarat,GJ,Narmada,28. Total unmet need7 (%),5.3,12.6
Gujarat,GJ,Narmada,29. Unmet need for spacing7 (%),2.3,6.9
Gujarat,GJ,Narmada,30. Health worker ever talked to female non-users about family planning (%),45.0,21.1
Gujarat,GJ,Narmada,31. Current users ever told about side effects of current method8 (%),75.6,32.4
Gujarat,GJ,Narmada,32. Mothers who had an antenatal check-up in the first trimester (%),81.7,75.4
Gujarat,GJ,Narmada,33. Mothers who had at least 4 antenatal care visits (%),83.4,70.3
Gujarat,GJ,Narmada,34. Mothers whose last birth was protected against neonatal tetanus9 (%),94.3,80.2
Gujarat,GJ,Narmada,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),65.1,45.2
Gujarat,GJ,Narmada,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),48.4,28.3
Gujarat,GJ,Narmada,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),99.6,93.3
Gujarat,GJ,Narmada,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),,
Gujarat,GJ,Narmada,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),753.0,506.0
Gujarat,GJ,Narmada,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),13.1,6.0
Gujarat,GJ,Narmada,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),,
Gujarat,GJ,Narmada,42. Institutional births (%),81.7,77.3
Gujarat,GJ,Narmada,43. Institutional births in public facility (%),66.3,52.3
Gujarat,GJ,Narmada,44. Home births that were conducted by skilled health personnel10 (%),2.9,1.3
Gujarat,GJ,Narmada,45. Births attended by skilled health personnel10 (%),84.2,74.7
Gujarat,GJ,Narmada,46. Births delivered by caesarean section (%),7.3,9.3
Gujarat,GJ,Narmada,47. Births in a private health facility that were delivered by caesarean section (%),27.2,27.7
Gujarat,GJ,Narmada,48. Births in a public health facility that were delivered by caesarean section (%),4.8,4.6
Gujarat,GJ,Narmada,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),,
Gujarat,GJ,Narmada,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),93.8,77.5
Gujarat,GJ,Narmada,51. Children age 12-23 months who have received BCG (%),88.3,95.5
Gujarat,GJ,Narmada,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),82.8,85.1
Gujarat,GJ,Narmada,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),84.6,86.3
Gujarat,GJ,Narmada,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),84.6,81.9
Gujarat,GJ,Narmada,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),33.9,
Gujarat,GJ,Narmada,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),2.0,
Gujarat,GJ,Narmada,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),84.6,52.1
Gujarat,GJ,Narmada,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),87.3,69.4
Gujarat,GJ,Narmada,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),97.6,95.3
Gujarat,GJ,Narmada,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),2.4,4.7
Gujarat,GJ,Narmada,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),7.5,9.1
Gujarat,GJ,Narmada,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,45.0
Gujarat,GJ,Narmada,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,16.5
Gujarat,GJ,Narmada,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,43.0
Gujarat,GJ,Narmada,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),1.0,3.5
Gujarat,GJ,Narmada,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),,
Gujarat,GJ,Narmada,67. Children under age 3 years breastfed within one hour of birth15 (%),30.6,51.5
Gujarat,GJ,Narmada,68. Children under age 6 months exclusively breastfed16 (%),74.2,62.2
Gujarat,GJ,Narmada,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,29.6
Gujarat,GJ,Narmada,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",4.3,4.3
Gujarat,GJ,Narmada,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,
Gujarat,GJ,Narmada,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",4.1,4.9
Gujarat,GJ,Narmada,73. Children under 5 years who are stunted (height-for-age)18 (%),47.2,47.4
Gujarat,GJ,Narmada,74. Children under 5 years who are wasted (weight-for-height)18 (%),23.0,35.8
Gujarat,GJ,Narmada,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),9.9,12.7
Gujarat,GJ,Narmada,76. Children under 5 years who are underweight (weight-for-age)18 (%),52.8,53.6
Gujarat,GJ,Narmada,77. Children under 5 years who are overweight (weight-for-height)20 (%),3.1,1.0
Gujarat,GJ,Narmada,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),30.7,44.1
Gujarat,GJ,Narmada,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),11.1,11.4
Gujarat,GJ,Narmada,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),56.0,
Gujarat,GJ,Narmada,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),93.2,53.6
Gujarat,GJ,Narmada,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),75.9,55.5
Gujarat,GJ,Narmada,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),75.6,58.2
Gujarat,GJ,Narmada,84. All women age 15-49 years who are anaemic22 (%),75.9,55.6
Gujarat,GJ,Narmada,85. All women age 15-19 years who are anaemic22 (%),83.0,52.4
Gujarat,GJ,Narmada,86. Blood sugar level - high (141-160 mg/dl)23 (%),6.3,
Gujarat,GJ,Narmada,87. Blood sugar level - very high (>160 mg/dl)23 (%),4.0,
Gujarat,GJ,Narmada,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),10.8,
Gujarat,GJ,Narmada,89. Blood sugar level - high (141-160 mg/dl)23 (%),6.6,
Gujarat,GJ,Narmada,90. Blood sugar level - very high (>160 mg/dl)23 (%),6.1,
Gujarat,GJ,Narmada,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),13.1,
Gujarat,GJ,Narmada,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),12.0,
Gujarat,GJ,Narmada,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),5.6,
Gujarat,GJ,Narmada,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),,
Gujarat,GJ,Narmada,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),14.5,
Gujarat,GJ,Narmada,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),4.8,
