State,State-Code,District,Indicator,NFHS-5,NFHS-4,NFHS-5-note,NFHS-4-note
Jammu and Kashmir,JK,Kulgam,47. Births in a private health facility that were delivered by caesarean section (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Kulgam,48. Births in a public health facility that were delivered by caesarean section (%),43.7,34.6,,
Jammu and Kashmir,JK,Kulgam,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),98.1,83.0,,
Jammu and Kashmir,JK,Kulgam,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),98.0,90.0,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Kulgam,51. Children age 12-23 months who have received BCG (%),100.0,97.6,,
Jammu and Kashmir,JK,Kulgam,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),100.0,89.4,,
Jammu and Kashmir,JK,Kulgam,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),98.1,94.5,,
Jammu and Kashmir,JK,Kulgam,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),100.0,89.4,,
Jammu and Kashmir,JK,Kulgam,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),44.4,,,
Jammu and Kashmir,JK,Kulgam,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),0.0,,,
Jammu and Kashmir,JK,Kulgam,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),98.1,78.3,,
Jammu and Kashmir,JK,Kulgam,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),92.6,63.9,,
Jammu and Kashmir,JK,Kulgam,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),100.0,100.0,,
Jammu and Kashmir,JK,Kulgam,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),0.0,0.0,,
Jammu and Kashmir,JK,Kulgam,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),2.1,10.8,,
Jammu and Kashmir,JK,Kulgam,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,68.4,Percentage not shown; based on fewer than 25 unweighted cases,Based on 25-49 unweighted cases
Jammu and Kashmir,JK,Kulgam,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,24.8,Percentage not shown; based on fewer than 25 unweighted cases,Based on 25-49 unweighted cases
Jammu and Kashmir,JK,Kulgam,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,80.7,Percentage not shown; based on fewer than 25 unweighted cases,Based on 25-49 unweighted cases
Jammu and Kashmir,JK,Kulgam,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),0.0,7.8,,
Jammu and Kashmir,JK,Kulgam,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),,71.5,Percentage not shown; based on fewer than 25 unweighted cases,
Jammu and Kashmir,JK,Kulgam,67. Children under age 3 years breastfed within one hour of birth15 (%),69.1,50.2,,
Jammu and Kashmir,JK,Kulgam,68. Children under age 6 months exclusively breastfed16 (%),74.7,,Based on 25-49 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Kulgam,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Kulgam,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",2.3,25.5,,
Jammu and Kashmir,JK,Kulgam,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Kulgam,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",2.3,25.9,,
Jammu and Kashmir,JK,Kulgam,73. Children under 5 years who are stunted (height-for-age)18 (%),28.4,20.9,,
Jammu and Kashmir,JK,Kulgam,74. Children under 5 years who are wasted (weight-for-height)18 (%),11.3,7.4,,
Jammu and Kashmir,JK,Kulgam,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),4.8,2.5,,
Jammu and Kashmir,JK,Kulgam,76. Children under 5 years who are underweight (weight-for-age)18 (%),15.3,10.2,,
Jammu and Kashmir,JK,Kulgam,77. Children under 5 years who are overweight (weight-for-height)20 (%),20.6,2.9,,
Jammu and Kashmir,JK,Kulgam,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),2.1,7.9,,
Jammu and Kashmir,JK,Kulgam,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),25.9,31.4,,
Jammu and Kashmir,JK,Kulgam,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),83.8,,,
Jammu and Kashmir,JK,Kulgam,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),77.7,59.7,,
Jammu and Kashmir,JK,Kulgam,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),77.5,54.4,,
Jammu and Kashmir,JK,Kulgam,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),63.2,50.8,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Jammu and Kashmir,JK,Kulgam,84. All women age 15-49 years who are anaemic22 (%),77.0,54.3,,
Jammu and Kashmir,JK,Kulgam,85. All women age 15-19 years who are anaemic22 (%),80.7,56.4,,
Jammu and Kashmir,JK,Kulgam,86. Blood sugar level - high (141-160 mg/dl)23 (%),3.4,,,
Jammu and Kashmir,JK,Kulgam,87. Blood sugar level - very high (>160 mg/dl)23 (%),1.7,,,
Jammu and Kashmir,JK,Kulgam,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),6.4,,,
Jammu and Kashmir,JK,Kulgam,89. Blood sugar level - high (141-160 mg/dl)23 (%),3.6,,,
Jammu and Kashmir,JK,Kulgam,90. Blood sugar level - very high (>160 mg/dl)23 (%),1.7,,,
Jammu and Kashmir,JK,Kulgam,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),6.1,,,
Jammu and Kashmir,JK,Kulgam,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),19.4,,,
Jammu and Kashmir,JK,Kulgam,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),3.1,,,
Jammu and Kashmir,JK,Kulgam,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),25.8,,,
Jammu and Kashmir,JK,Kulgam,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),15.9,,,
Jammu and Kashmir,JK,Kulgam,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),2.2,,,
Jammu and Kashmir,JK,Kulgam,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),19.9,,,
Jammu and Kashmir,JK,Kulgam,98.Ever undergone a screening test for cervical cancer (%),0.5,,,
Jammu and Kashmir,JK,Kulgam,99.Ever undergone a breast examination for breast cancer (%),0.3,,,
Jammu and Kashmir,JK,Kulgam,100. Ever undergone an oral cavity examination for oral cancer (%),0.4,,,
Jammu and Kashmir,JK,Kulgam,101. Women age 15 years and above who use any kind of tobacco (%),3.3,,,
Jammu and Kashmir,JK,Kulgam,102. Men age 15 years and above who use any kind of tobacco (%),37.7,,,
Jammu and Kashmir,JK,Kulgam,103. Women age 15 years and above who consume alcohol (%),0.1,,,
Jammu and Kashmir,JK,Kulgam,104. Men age 15 years and above who consume alcohol (%),0.3,,,
Jammu and Kashmir,JK,Kupwara,1. Female population age 6 years and above who ever attended school (%),68.7,65.1,,
Jammu and Kashmir,JK,Kupwara,2. Population below age 15 years (%),26.7,33.5,,
Jammu and Kashmir,JK,Kupwara,"3. Sex ratio of the total population (females per 1,000 males)",987.0,972.0,,
Jammu and Kashmir,JK,Kupwara,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",940.0,930.0,,
Jammu and Kashmir,JK,Kupwara,5. Children under age 5 years whose birth was registered with the civil authority (%),98.6,60.1,,
Jammu and Kashmir,JK,Kupwara,6. Deaths in the last 3 years registered with the civil authority (%),74.2,,,
Jammu and Kashmir,JK,Kupwara,7. Population living in households with electricity (%),99.3,93.7,,
Jammu and Kashmir,JK,Kupwara,8. Population living in households with an improved drinking-water source1 (%),88.0,89.3,,
Jammu and Kashmir,JK,Kupwara,9. Population living in households that use an improved sanitation facility2 (%),67.7,40.4,,
Jammu and Kashmir,JK,Kupwara,10. Households using clean fuel for cooking3 (%),62.0,48.6,,
Jammu and Kashmir,JK,Kupwara,11. Households using iodized salt (%),98.5,98.0,,
Jammu and Kashmir,JK,Kupwara,12. Households with any usual member covered under a health insurance/financing scheme (%),10.4,2.3,,
Jammu and Kashmir,JK,Kupwara,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),1.5,,,
Jammu and Kashmir,JK,Kupwara,14. Women who are literate4 (%),76.0,,,
Jammu and Kashmir,JK,Kupwara,15. Women with 10 or more years of schooling (%),44.9,27.0,,
Jammu and Kashmir,JK,Kupwara,16. Women age 20-24 years married before age 18 years (%),3.1,8.6,,
Jammu and Kashmir,JK,Kupwara,17. Births in the 5 years preceding the survey that are third or higher order (%),1.6,2.2,,
Jammu and Kashmir,JK,Kupwara,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),0.0,1.8,,
Jammu and Kashmir,JK,Kupwara,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),48.7,70.9,,
Jammu and Kashmir,JK,Kupwara,20. Any method6 (%),64.5,50.9,,
Jammu and Kashmir,JK,Kupwara,21. Any modern method6 (%),56.5,34.4,,
Jammu and Kashmir,JK,Kupwara,22. Female sterilization (%),25.7,18.2,,
Jammu and Kashmir,JK,Kupwara,23. Male sterilization (%),0.3,0.0,,
Jammu and Kashmir,JK,Kupwara,24. IUD/PPIUD (%),6.8,2.1,,
Jammu and Kashmir,JK,Kupwara,25. Pill (%),11.6,5.8,,
Jammu and Kashmir,JK,Kupwara,26. Condom (%),9.4,6.2,,
Jammu and Kashmir,JK,Kupwara,27. Injectables (%),2.2,2.2,,
Jammu and Kashmir,JK,Kupwara,28. Total unmet need7 (%),5.9,13.1,,
Jammu and Kashmir,JK,Kupwara,29. Unmet need for spacing7 (%),3.1,6.7,,
Jammu and Kashmir,JK,Kupwara,30. Health worker ever talked to female non-users about family planning (%),8.9,7.0,,
Jammu and Kashmir,JK,Kupwara,31. Current users ever told about side effects of current method8 (%),64.6,33.5,,
Jammu and Kashmir,JK,Kupwara,32. Mothers who had an antenatal check-up in the first trimester (%),83.7,81.3,,
Jammu and Kashmir,JK,Kupwara,33. Mothers who had at least 4 antenatal care visits (%),89.2,87.8,,
Jammu and Kashmir,JK,Kupwara,34. Mothers whose last birth was protected against neonatal tetanus9 (%),96.8,91.1,,
Jammu and Kashmir,JK,Kupwara,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),29.2,19.5,,
Jammu and Kashmir,JK,Kupwara,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),8.5,6.7,,
Jammu and Kashmir,JK,Kupwara,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),99.3,76.7,,
Jammu and Kashmir,JK,Kupwara,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),90.5,79.5,,
Jammu and Kashmir,JK,Kupwara,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),5108.0,3903.0,,
Jammu and Kashmir,JK,Kupwara,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Kupwara,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),89.6,,,
Jammu and Kashmir,JK,Kupwara,42. Institutional births (%),97.1,91.0,,
Jammu and Kashmir,JK,Kupwara,43. Institutional births in public facility (%),88.7,74.3,,
Jammu and Kashmir,JK,Kupwara,44. Home births that were conducted by skilled health personnel10 (%),2.0,1.1,,
Jammu and Kashmir,JK,Kupwara,45. Births attended by skilled health personnel10 (%),99.0,90.4,,
Jammu and Kashmir,JK,Kupwara,46. Births delivered by caesarean section (%),51.7,31.6,,
Jammu and Kashmir,JK,Kupwara,47. Births in a private health facility that were delivered by caesarean section (%),80.7,47.2,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Kupwara,48. Births in a public health facility that were delivered by caesarean section (%),50.7,31.9,,
Jammu and Kashmir,JK,Kupwara,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),93.2,77.8,,
Jammu and Kashmir,JK,Kupwara,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),100.0,84.0,,
Jammu and Kashmir,JK,Kupwara,51. Children age 12-23 months who have received BCG (%),98.3,98.1,,
Jammu and Kashmir,JK,Kupwara,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),93.2,86.2,,
Jammu and Kashmir,JK,Kupwara,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),96.5,88.9,,
Jammu and Kashmir,JK,Kupwara,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),98.3,87.8,,
Jammu and Kashmir,JK,Kupwara,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),42.4,,,
Jammu and Kashmir,JK,Kupwara,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),0.0,,,
Jammu and Kashmir,JK,Kupwara,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),96.5,74.8,,
Jammu and Kashmir,JK,Kupwara,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),89.0,70.4,,
Jammu and Kashmir,JK,Kupwara,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),100.0,100.0,,
Jammu and Kashmir,JK,Kupwara,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),0.0,0.0,,
Jammu and Kashmir,JK,Kupwara,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),9.0,12.4,,
Jammu and Kashmir,JK,Kupwara,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),95.9,54.7,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Kupwara,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),61.0,28.0,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Kupwara,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),75.6,63.3,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Kupwara,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),8.9,8.0,,
Jammu and Kashmir,JK,Kupwara,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),62.3,77.0,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Kupwara,67. Children under age 3 years breastfed within one hour of birth15 (%),46.5,39.2,,
Jammu and Kashmir,JK,Kupwara,68. Children under age 6 months exclusively breastfed16 (%),72.7,71.2,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Jammu and Kashmir,JK,Kupwara,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Kupwara,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",17.3,20.4,,
Jammu and Kashmir,JK,Kupwara,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,33.7,Percentage not shown; based on fewer than 25 unweighted cases,Based on 25-49 unweighted cases
Jammu and Kashmir,JK,Kupwara,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",17.0,22.9,,
Jammu and Kashmir,JK,Kupwara,73. Children under 5 years who are stunted (height-for-age)18 (%),24.9,30.8,,
Jammu and Kashmir,JK,Kupwara,74. Children under 5 years who are wasted (weight-for-height)18 (%),25.1,5.1,,
Jammu and Kashmir,JK,Kupwara,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),14.7,1.0,,
Jammu and Kashmir,JK,Kupwara,76. Children under 5 years who are underweight (weight-for-age)18 (%),25.5,14.4,,
Jammu and Kashmir,JK,Kupwara,77. Children under 5 years who are overweight (weight-for-height)20 (%),8.8,2.4,,
Jammu and Kashmir,JK,Kupwara,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),5.1,15.9,,
Jammu and Kashmir,JK,Kupwara,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),21.3,20.5,,
Jammu and Kashmir,JK,Kupwara,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),95.3,,,
Jammu and Kashmir,JK,Kupwara,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),78.8,75.2,,
Jammu and Kashmir,JK,Kupwara,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),75.6,69.4,,
Jammu and Kashmir,JK,Kupwara,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),45.7,84.1,,
Jammu and Kashmir,JK,Kupwara,84. All women age 15-49 years who are anaemic22 (%),73.5,70.5,,
Jammu and Kashmir,JK,Kupwara,85. All women age 15-19 years who are anaemic22 (%),81.0,70.7,,
Jammu and Kashmir,JK,Kupwara,86. Blood sugar level - high (141-160 mg/dl)23 (%),3.6,,,
Jammu and Kashmir,JK,Kupwara,87. Blood sugar level - very high (>160 mg/dl)23 (%),1.5,,,
Jammu and Kashmir,JK,Kupwara,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),6.5,,,
Jammu and Kashmir,JK,Kupwara,89. Blood sugar level - high (141-160 mg/dl)23 (%),4.7,,,
Jammu and Kashmir,JK,Kupwara,90. Blood sugar level - very high (>160 mg/dl)23 (%),1.9,,,
Jammu and Kashmir,JK,Kupwara,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),7.9,,,
Jammu and Kashmir,JK,Kupwara,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),10.5,,,
Jammu and Kashmir,JK,Kupwara,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),2.1,,,
Jammu and Kashmir,JK,Kupwara,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),18.1,,,
Jammu and Kashmir,JK,Kupwara,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),11.5,,,
Jammu and Kashmir,JK,Kupwara,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),2.7,,,
Jammu and Kashmir,JK,Kupwara,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),18.9,,,
Jammu and Kashmir,JK,Kupwara,98.Ever undergone a screening test for cervical cancer (%),0.8,,,
Jammu and Kashmir,JK,Kupwara,99.Ever undergone a breast examination for breast cancer (%),0.4,,,
Jammu and Kashmir,JK,Kupwara,100. Ever undergone an oral cavity examination for oral cancer (%),0.4,,,
Jammu and Kashmir,JK,Kupwara,101. Women age 15 years and above who use any kind of tobacco (%),6.8,,,
Jammu and Kashmir,JK,Kupwara,102. Men age 15 years and above who use any kind of tobacco (%),49.8,,,
Jammu and Kashmir,JK,Kupwara,103. Women age 15 years and above who consume alcohol (%),0.0,,,
Jammu and Kashmir,JK,Kupwara,104. Men age 15 years and above who consume alcohol (%),0.2,,,
Jammu and Kashmir,JK,Pulwama,1. Female population age 6 years and above who ever attended school (%),67.2,62.7,,
Jammu and Kashmir,JK,Pulwama,2. Population below age 15 years (%),22.1,24.0,,
Jammu and Kashmir,JK,Pulwama,"3. Sex ratio of the total population (females per 1,000 males)",953.0,948.0,,
Jammu and Kashmir,JK,Pulwama,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",889.0,870.0,,
Jammu and Kashmir,JK,Pulwama,5. Children under age 5 years whose birth was registered with the civil authority (%),96.2,68.4,,
Jammu and Kashmir,JK,Pulwama,6. Deaths in the last 3 years registered with the civil authority (%),81.4,,,
Jammu and Kashmir,JK,Pulwama,7. Population living in households with electricity (%),99.1,98.4,,
Jammu and Kashmir,JK,Pulwama,8. Population living in households with an improved drinking-water source1 (%),98.0,95.8,,
Jammu and Kashmir,JK,Pulwama,9. Population living in households that use an improved sanitation facility2 (%),91.6,69.4,,
Jammu and Kashmir,JK,Pulwama,10. Households using clean fuel for cooking3 (%),76.6,78.6,,
Jammu and Kashmir,JK,Pulwama,11. Households using iodized salt (%),98.6,99.4,,
Jammu and Kashmir,JK,Pulwama,12. Households with any usual member covered under a health insurance/financing scheme (%),9.9,1.3,,
Jammu and Kashmir,JK,Pulwama,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),1.5,,,
Jammu and Kashmir,JK,Pulwama,14. Women who are literate4 (%),76.6,,,
Jammu and Kashmir,JK,Pulwama,15. Women with 10 or more years of schooling (%),49.4,37.9,,
Jammu and Kashmir,JK,Pulwama,16. Women age 20-24 years married before age 18 years (%),0.5,0.7,,
Jammu and Kashmir,JK,Pulwama,17. Births in the 5 years preceding the survey that are third or higher order (%),0.0,0.0,,
Jammu and Kashmir,JK,Pulwama,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),0.0,1.7,,
Jammu and Kashmir,JK,Pulwama,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),85.1,68.1,,
Jammu and Kashmir,JK,Pulwama,20. Any method6 (%),61.8,69.0,,
Jammu and Kashmir,JK,Pulwama,21. Any modern method6 (%),46.1,37.3,,
Jammu and Kashmir,JK,Pulwama,22. Female sterilization (%),20.3,20.9,,
Jammu and Kashmir,JK,Pulwama,23. Male sterilization (%),0.2,0.5,,
Jammu and Kashmir,JK,Pulwama,24. IUD/PPIUD (%),3.2,1.1,,
Jammu and Kashmir,JK,Pulwama,25. Pill (%),10.0,6.9,,
Jammu and Kashmir,JK,Pulwama,26. Condom (%),10.4,7.6,,
Jammu and Kashmir,JK,Pulwama,27. Injectables (%),1.3,0.3,,
Jammu and Kashmir,JK,Pulwama,28. Total unmet need7 (%),11.1,6.3,,
Jammu and Kashmir,JK,Pulwama,29. Unmet need for spacing7 (%),4.6,2.9,,
Jammu and Kashmir,JK,Pulwama,30. Health worker ever talked to female non-users about family planning (%),4.3,1.5,,
Jammu and Kashmir,JK,Pulwama,31. Current users ever told about side effects of current method8 (%),55.1,17.1,,
Jammu and Kashmir,JK,Pulwama,32. Mothers who had an antenatal check-up in the first trimester (%),96.6,92.3,,
Jammu and Kashmir,JK,Pulwama,33. Mothers who had at least 4 antenatal care visits (%),96.2,98.3,,
Jammu and Kashmir,JK,Pulwama,34. Mothers whose last birth was protected against neonatal tetanus9 (%),90.7,95.4,,
Jammu and Kashmir,JK,Pulwama,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),33.1,30.0,,
Jammu and Kashmir,JK,Pulwama,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),15.7,19.7,,
Jammu and Kashmir,JK,Pulwama,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),98.9,98.0,,
Jammu and Kashmir,JK,Pulwama,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),95.0,81.1,,
Jammu and Kashmir,JK,Pulwama,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),4299.0,3169.0,,
Jammu and Kashmir,JK,Pulwama,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Pulwama,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),93.7,,,
Jammu and Kashmir,JK,Pulwama,42. Institutional births (%),97.8,93.9,,
Jammu and Kashmir,JK,Pulwama,43. Institutional births in public facility (%),92.0,82.3,,
Jammu and Kashmir,JK,Pulwama,44. Home births that were conducted by skilled health personnel10 (%),1.3,0.8,,
Jammu and Kashmir,JK,Pulwama,45. Births attended by skilled health personnel10 (%),98.1,93.9,,
Jammu and Kashmir,JK,Pulwama,46. Births delivered by caesarean section (%),60.7,56.1,,
Jammu and Kashmir,JK,Pulwama,47. Births in a private health facility that were delivered by caesarean section (%),,89.9,Percentage not shown; based on fewer than 25 unweighted cases,Based on 25-49 unweighted cases
Jammu and Kashmir,JK,Pulwama,48. Births in a public health facility that were delivered by caesarean section (%),59.7,55.5,,
Jammu and Kashmir,JK,Pulwama,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),88.8,89.9,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Pulwama,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),94.0,95.1,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Pulwama,51. Children age 12-23 months who have received BCG (%),97.0,100.0,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Pulwama,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),91.8,91.4,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Pulwama,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),94.0,94.2,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Pulwama,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),97.0,95.7,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Pulwama,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),30.8,,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Pulwama,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),0.0,,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Pulwama,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),94.0,83.4,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Pulwama,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),84.1,67.3,,
Jammu and Kashmir,JK,Pulwama,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),100.0,100.0,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Pulwama,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),0.0,0.0,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Pulwama,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),3.7,4.8,,
Jammu and Kashmir,JK,Pulwama,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Pulwama,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
