State,State-Code,District,Indicator,NFHS-5,NFHS-4,NFHS-5-note,NFHS-4-note
Tripura,TR,South Tripura,10. Households using clean fuel for cooking3 (%),29.4,,,
Tripura,TR,South Tripura,11. Households using iodized salt (%),99.3,,,
Tripura,TR,South Tripura,12. Households with any usual member covered under a health insurance/financing scheme (%),37.3,,,
Tripura,TR,South Tripura,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),23.6,,Based on 25-49 unweighted cases,
Tripura,TR,South Tripura,14. Women who are literate4 (%),80.3,,,
Tripura,TR,South Tripura,15. Women with 10 or more years of schooling (%),21.6,,,
Tripura,TR,South Tripura,16. Women age 20-24 years married before age 18 years (%),46.2,,,
Tripura,TR,South Tripura,17. Births in the 5 years preceding the survey that are third or higher order (%),0.9,,,
Tripura,TR,South Tripura,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),23.1,,,
Tripura,TR,South Tripura,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),49.6,,,
Tripura,TR,South Tripura,20. Any method6 (%),50.7,,,
Tripura,TR,South Tripura,21. Any modern method6 (%),40.3,,,
Tripura,TR,South Tripura,22. Female sterilization (%),4.6,,,
Tripura,TR,South Tripura,23. Male sterilization (%),0.0,,,
Tripura,TR,South Tripura,24. IUD/PPIUD (%),0.4,,,
Tripura,TR,South Tripura,25. Pill (%),27.9,,,
Tripura,TR,South Tripura,26. Condom (%),4.0,,,
Tripura,TR,South Tripura,27. Injectables (%),0.8,,,
Tripura,TR,South Tripura,28. Total unmet need7 (%),17.3,,,
Tripura,TR,South Tripura,29. Unmet need for spacing7 (%),3.7,,,
Tripura,TR,South Tripura,30. Health worker ever talked to female non-users about family planning (%),13.0,,,
Tripura,TR,South Tripura,31. Current users ever told about side effects of current method8 (%),28.3,,,
Tripura,TR,South Tripura,32. Mothers who had an antenatal check-up in the first trimester (%),54.2,,,
Tripura,TR,South Tripura,33. Mothers who had at least 4 antenatal care visits (%),58.4,,,
Tripura,TR,South Tripura,34. Mothers whose last birth was protected against neonatal tetanus9 (%),89.4,,,
Tripura,TR,South Tripura,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),29.5,,,
Tripura,TR,South Tripura,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),13.3,,,
Tripura,TR,South Tripura,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),84.6,,,
Tripura,TR,South Tripura,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),68.0,,,
Tripura,TR,South Tripura,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),7199.0,,,
Tripura,TR,South Tripura,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,,Percentage not shown; based on fewer than 25 unweighted cases,
Tripura,TR,South Tripura,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),67.7,,,
Tripura,TR,South Tripura,42. Institutional births (%),89.7,,,
Tripura,TR,South Tripura,43. Institutional births in public facility (%),80.9,,,
Tripura,TR,South Tripura,44. Home births that were conducted by skilled health personnel10 (%),0.7,,,
Tripura,TR,South Tripura,45. Births attended by skilled health personnel10 (%),88.6,,,
Tripura,TR,South Tripura,46. Births delivered by caesarean section (%),20.4,,,
Tripura,TR,South Tripura,47. Births in a private health facility that were delivered by caesarean section (%),,,Percentage not shown; based on fewer than 25 unweighted cases,
Tripura,TR,South Tripura,48. Births in a public health facility that were delivered by caesarean section (%),16.1,,,
Tripura,TR,South Tripura,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),48.5,,Based on 25-49 unweighted cases,
Tripura,TR,South Tripura,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),65.6,,Based on 25-49 unweighted cases,
Tripura,TR,South Tripura,51. Children age 12-23 months who have received BCG (%),89.0,,Based on 25-49 unweighted cases,
Tripura,TR,South Tripura,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),57.3,,Based on 25-49 unweighted cases,
Tripura,TR,South Tripura,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),81.1,,Based on 25-49 unweighted cases,
Tripura,TR,South Tripura,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),83.7,,Based on 25-49 unweighted cases,
Tripura,TR,South Tripura,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),19.3,,Based on 25-49 unweighted cases,
Tripura,TR,South Tripura,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),55.6,,Based on 25-49 unweighted cases,
Tripura,TR,South Tripura,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),72.7,,Based on 25-49 unweighted cases,
Tripura,TR,South Tripura,58. Children age 9-35 months who received a vitamin A dose in the last 6 months (%),75.2,,,
Tripura,TR,South Tripura,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),100.0,,Based on 25-49 unweighted cases,
Tripura,TR,South Tripura,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),0.0,,Based on 25-49 unweighted cases,
Tripura,TR,South Tripura,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),11.3,,,
Tripura,TR,South Tripura,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),69.2,,Based on 25-49 unweighted cases,
Tripura,TR,South Tripura,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),23.5,,Based on 25-49 unweighted cases,
Tripura,TR,South Tripura,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),72.8,,Based on 25-49 unweighted cases,
Tripura,TR,South Tripura,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),3.2,,,
Tripura,TR,South Tripura,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),63.6,,,
Tripura,TR,South Tripura,67. Children under age 3 years breastfed within one hour of birth15 (%),15.8,,,
Tripura,TR,South Tripura,68. Children under age 6 months exclusively breastfed16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,
Tripura,TR,South Tripura,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,
Tripura,TR,South Tripura,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",10.5,,,
Tripura,TR,South Tripura,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,,Percentage not shown; based on fewer than 25 unweighted cases,
Tripura,TR,South Tripura,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",9.9,,,
Tripura,TR,South Tripura,73. Children under 5 years who are stunted (height-for-age)18 (%),25.5,,,
Tripura,TR,South Tripura,74. Children under 5 years who are wasted (weight-for-height)18 (%),15.3,,,
Tripura,TR,South Tripura,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),5.2,,,
Tripura,TR,South Tripura,76. Children under 5 years who are underweight (weight-for-age)18 (%),21.6,,,
Tripura,TR,South Tripura,77. Children under 5 years who are overweight (weight-for-height)20 (%),5.0,,,
Tripura,TR,South Tripura,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),16.8,,,
Tripura,TR,South Tripura,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),22.8,,,
Tripura,TR,South Tripura,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),51.9,,,
Tripura,TR,South Tripura,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),59.6,,,
Tripura,TR,South Tripura,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),66.8,,,
Tripura,TR,South Tripura,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),57.1,,Based on 25-49 unweighted cases,
Tripura,TR,South Tripura,84. All women age 15-49 years who are anaemic22 (%),66.5,,,
Tripura,TR,South Tripura,85. All women age 15-19 years who are anaemic22 (%),70.8,,,
Tripura,TR,South Tripura,86. Blood sugar level - high (141-160 mg/dl)23 (%),8.3,,,
Tripura,TR,South Tripura,87. Blood sugar level - very high (>160 mg/dl)23 (%),8.1,,,
Tripura,TR,South Tripura,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),18.2,,,
Tripura,TR,South Tripura,89. Blood sugar level - high (141-160 mg/dl)23 (%),9.7,,,
Tripura,TR,South Tripura,90. Blood sugar level - very high (>160 mg/dl)23 (%),8.9,,,
Tripura,TR,South Tripura,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),20.4,,,
Tripura,TR,South Tripura,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),11.4,,,
Tripura,TR,South Tripura,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),4.9,,,
Tripura,TR,South Tripura,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),22.4,,,
Tripura,TR,South Tripura,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),14.5,,,
Tripura,TR,South Tripura,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),4.6,,,
Tripura,TR,South Tripura,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),24.2,,,
Tripura,TR,South Tripura,98. Ever undergone a screening test for cervical cancer (%),1.4,,,
Tripura,TR,South Tripura,99. Ever undergone a breast examination for breast cancer (%),0.5,,,
Tripura,TR,South Tripura,100. Ever undergone an oral cavity examination for oral cancer (%),1.8,,,
Tripura,TR,South Tripura,101. Women age 15 years and above who use any kind of tobacco (%),51.0,,,
Tripura,TR,South Tripura,102. Men age 15 years and above who use any kind of tobacco (%),54.3,,,
Tripura,TR,South Tripura,103. Women age 15 years and above who consume alcohol (%),5.6,,,
Tripura,TR,South Tripura,104. Men age 15 years and above who consume alcohol (%),30.5,,,
Tripura,TR,Unakoti,1. Female population age 6 years and above who ever attended school (%),81.6,,,
Tripura,TR,Unakoti,2. Population below age 15 years (%),27.4,,,
Tripura,TR,Unakoti,"3. Sex ratio of the total population (females per 1,000 males)",1079.0,,,
Tripura,TR,Unakoti,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",1036.0,,,
Tripura,TR,Unakoti,5. Children under age 5 years whose birth was registered with the civil authority (%),91.7,,,
Tripura,TR,Unakoti,6. Deaths in the last 3 years registered with the civil authority (%),71.1,,,
Tripura,TR,Unakoti,7. Population living in households with electricity (%),96.4,,,
Tripura,TR,Unakoti,8. Population living in households with an improved drinking-water source1 (%),78.6,,,
Tripura,TR,Unakoti,9. Population living in households that use an improved sanitation facility2 (%),61.8,,,
Tripura,TR,Unakoti,10. Households using clean fuel for cooking3 (%),29.2,,,
Tripura,TR,Unakoti,11. Households using iodized salt (%),99.3,,,
Tripura,TR,Unakoti,12. Households with any usual member covered under a health insurance/financing scheme (%),28.0,,,
Tripura,TR,Unakoti,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),26.2,,,
Tripura,TR,Unakoti,14. Women who are literate4 (%),76.4,,,
Tripura,TR,Unakoti,15. Women with 10 or more years of schooling (%),18.7,,,
Tripura,TR,Unakoti,16. Women age 20-24 years married before age 18 years (%),38.0,,,
Tripura,TR,Unakoti,17. Births in the 5 years preceding the survey that are third or higher order (%),0.4,,,
Tripura,TR,Unakoti,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),21.2,,,
Tripura,TR,Unakoti,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),56.8,,,
Tripura,TR,Unakoti,20. Any method6 (%),66.8,,,
Tripura,TR,Unakoti,21. Any modern method6 (%),40.2,,,
Tripura,TR,Unakoti,22. Female sterilization (%),6.2,,,
Tripura,TR,Unakoti,23. Male sterilization (%),0.1,,,
Tripura,TR,Unakoti,24. IUD/PPIUD (%),0.6,,,
Tripura,TR,Unakoti,25. Pill (%),29.6,,,
Tripura,TR,Unakoti,26. Condom (%),1.4,,,
Tripura,TR,Unakoti,27. Injectables (%),0.4,,,
Tripura,TR,Unakoti,28. Total unmet need7 (%),9.7,,,
Tripura,TR,Unakoti,29. Unmet need for spacing7 (%),3.7,,,
Tripura,TR,Unakoti,30. Health worker ever talked to female non-users about family planning (%),5.4,,,
Tripura,TR,Unakoti,31. Current users ever told about side effects of current method8 (%),21.9,,,
Tripura,TR,Unakoti,32. Mothers who had an antenatal check-up in the first trimester (%),41.0,,,
Tripura,TR,Unakoti,33. Mothers who had at least 4 antenatal care visits (%),24.6,,,
Tripura,TR,Unakoti,34. Mothers whose last birth was protected against neonatal tetanus9 (%),95.6,,,
Tripura,TR,Unakoti,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),31.6,,,
Tripura,TR,Unakoti,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),14.3,,,
Tripura,TR,Unakoti,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),89.4,,,
Tripura,TR,Unakoti,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),44.5,,,
Tripura,TR,Unakoti,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),7693.0,,,
Tripura,TR,Unakoti,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),2.6,,,
Tripura,TR,Unakoti,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),46.7,,,
Tripura,TR,Unakoti,42. Institutional births (%),71.5,,,
Tripura,TR,Unakoti,43. Institutional births in public facility (%),55.4,,,
Tripura,TR,Unakoti,44. Home births that were conducted by skilled health personnel10 (%),2.9,,,
Tripura,TR,Unakoti,45. Births attended by skilled health personnel10 (%),66.0,,,
Tripura,TR,Unakoti,46. Births delivered by caesarean section (%),11.2,,,
Tripura,TR,Unakoti,47. Births in a private health facility that were delivered by caesarean section (%),42.9,,,
Tripura,TR,Unakoti,48. Births in a public health facility that were delivered by caesarean section (%),7.7,,,
Tripura,TR,Unakoti,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),58.3,,,
Tripura,TR,Unakoti,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),66.7,,Based on 25-49 unweighted cases,
Tripura,TR,Unakoti,51. Children age 12-23 months who have received BCG (%),85.1,,,
Tripura,TR,Unakoti,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),63.0,,,
Tripura,TR,Unakoti,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),78.0,,,
Tripura,TR,Unakoti,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),83.6,,,
Tripura,TR,Unakoti,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),16.8,,,
Tripura,TR,Unakoti,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),57.3,,,
Tripura,TR,Unakoti,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),74.8,,,
Tripura,TR,Unakoti,58. Children age 9-35 months who received a vitamin A dose in the last 6 months (%),73.7,,,
Tripura,TR,Unakoti,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),96.7,,Based on 25-49 unweighted cases,
Tripura,TR,Unakoti,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),1.5,,Based on 25-49 unweighted cases,
Tripura,TR,Unakoti,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),6.2,,,
Tripura,TR,Unakoti,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,,Percentage not shown; based on fewer than 25 unweighted cases,
Tripura,TR,Unakoti,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,,Percentage not shown; based on fewer than 25 unweighted cases,
Tripura,TR,Unakoti,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,,Percentage not shown; based on fewer than 25 unweighted cases,
Tripura,TR,Unakoti,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),1.6,,,
Tripura,TR,Unakoti,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),60.5,,,
Tripura,TR,Unakoti,67. Children under age 3 years breastfed within one hour of birth15 (%),21.7,,,
Tripura,TR,Unakoti,68. Children under age 6 months exclusively breastfed16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,
Tripura,TR,Unakoti,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,
Tripura,TR,Unakoti,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",8.8,,,
Tripura,TR,Unakoti,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,,Percentage not shown; based on fewer than 25 unweighted cases,
Tripura,TR,Unakoti,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",9.4,,,
Tripura,TR,Unakoti,73. Children under 5 years who are stunted (height-for-age)18 (%),31.8,,,
Tripura,TR,Unakoti,74. Children under 5 years who are wasted (weight-for-height)18 (%),19.3,,,
Tripura,TR,Unakoti,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),4.0,,,
Tripura,TR,Unakoti,76. Children under 5 years who are underweight (weight-for-age)18 (%),32.0,,,
Tripura,TR,Unakoti,77. Children under 5 years who are overweight (weight-for-height)20 (%),1.9,,,
Tripura,TR,Unakoti,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),26.0,,,
Tripura,TR,Unakoti,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),16.6,,,
Tripura,TR,Unakoti,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),53.8,,,
Tripura,TR,Unakoti,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),62.8,,,
Tripura,TR,Unakoti,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),67.4,,,
Tripura,TR,Unakoti,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),76.7,,Based on 25-49 unweighted cases,
Tripura,TR,Unakoti,84. All women age 15-49 years who are anaemic22 (%),67.9,,,
Tripura,TR,Unakoti,85. All women age 15-19 years who are anaemic22 (%),72.9,,,
Tripura,TR,Unakoti,86. Blood sugar level - high (141-160 mg/dl)23 (%),8.6,,,
Tripura,TR,Unakoti,87. Blood sugar level - very high (>160 mg/dl)23 (%),8.0,,,
Tripura,TR,Unakoti,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),16.9,,,
Tripura,TR,Unakoti,89. Blood sugar level - high (141-160 mg/dl)23 (%),11.0,,,
Tripura,TR,Unakoti,90. Blood sugar level - very high (>160 mg/dl)23 (%),8.5,,,
Tripura,TR,Unakoti,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),19.9,,,
Tripura,TR,Unakoti,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),10.9,,,
Tripura,TR,Unakoti,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),5.2,,,
Tripura,TR,Unakoti,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),21.0,,,
Tripura,TR,Unakoti,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),12.8,,,
Tripura,TR,Unakoti,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),5.3,,,
Tripura,TR,Unakoti,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),22.1,,,
Tripura,TR,Unakoti,98. Ever undergone a screening test for cervical cancer (%),0.4,,,
Tripura,TR,Unakoti,99. Ever undergone a breast examination for breast cancer (%),0.0,,,
Tripura,TR,Unakoti,100. Ever undergone an oral cavity examination for oral cancer (%),0.0,,,
Tripura,TR,Unakoti,101. Women age 15 years and above who use any kind of tobacco (%),54.9,,,
Tripura,TR,Unakoti,102. Men age 15 years and above who use any kind of tobacco (%),59.7,,,
Tripura,TR,Unakoti,103. Women age 15 years and above who consume alcohol (%),3.4,,,
Tripura,TR,Unakoti,104. Men age 15 years and above who consume alcohol (%),23.3,,,
Tripura,TR,West Tripura,1. Female population age 6 years and above who ever attended school (%),85.3,,,
Tripura,TR,West Tripura,2. Population below age 15 years (%),20.2,,,
Tripura,TR,West Tripura,"3. Sex ratio of the total population (females per 1,000 males)",937.0,,,
Tripura,TR,West Tripura,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",1048.0,,,
Tripura,TR,West Tripura,5. Children under age 5 years whose birth was registered with the civil authority (%),94.9,,,
Tripura,TR,West Tripura,6. Deaths in the last 3 years registered with the civil authority (%),88.1,,,
Tripura,TR,West Tripura,7. Population living in households with electricity (%),99.8,,,
Tripura,TR,West Tripura,8. Population living in households with an improved drinking-water source1 (%),98.5,,,
Tripura,TR,West Tripura,9. Population living in households that use an improved sanitation facility2 (%),80.2,,,
Tripura,TR,West Tripura,10. Households using clean fuel for cooking3 (%),65.2,,,
Tripura,TR,West Tripura,11. Households using iodized salt (%),99.8,,,
Tripura,TR,West Tripura,12. Households with any usual member covered under a health insurance/financing scheme (%),28.1,,,
Tripura,TR,West Tripura,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),32.3,,Based on 25-49 unweighted cases,
Tripura,TR,West Tripura,14. Women who are literate4 (%),86.2,,,
Tripura,TR,West Tripura,15. Women with 10 or more years of schooling (%),30.9,,,
Tripura,TR,West Tripura,16. Women age 20-24 years married before age 18 years (%),37.1,,,
Tripura,TR,West Tripura,17. Births in the 5 years preceding the survey that are third or higher order (%),0.0,,,
Tripura,TR,West Tripura,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),20.2,,,
Tripura,TR,West Tripura,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),81.5,,,
Tripura,TR,West Tripura,20. Any method6 (%),80.1,,,
Tripura,TR,West Tripura,21. Any modern method6 (%),53.9,,,
Tripura,TR,West Tripura,22. Female sterilization (%),15.6,,,
Tripura,TR,West Tripura,23. Male sterilization (%),0.0,,,
Tripura,TR,West Tripura,24. IUD/PPIUD (%),0.2,,,
Tripura,TR,West Tripura,25. Pill (%),32.5,,,
Tripura,TR,West Tripura,26. Condom (%),4.6,,,
Tripura,TR,West Tripura,27. Injectables (%),0.2,,,
Tripura,TR,West Tripura,28. Total unmet need7 (%),2.5,,,
Tripura,TR,West Tripura,29. Unmet need for spacing7 (%),0.9,,,
Tripura,TR,West Tripura,30. Health worker ever talked to female non-users about family planning (%),9.4,,,
Tripura,TR,West Tripura,31. Current users ever told about side effects of current method8 (%),42.1,,,
Tripura,TR,West Tripura,32. Mothers who had an antenatal check-up in the first trimester (%),78.7,,,
Tripura,TR,West Tripura,33. Mothers who had at least 4 antenatal care visits (%),61.2,,,
Tripura,TR,West Tripura,34. Mothers whose last birth was protected against neonatal tetanus9 (%),99.3,,,
Tripura,TR,West Tripura,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),31.8,,,
Tripura,TR,West Tripura,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),7.1,,,
Tripura,TR,West Tripura,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),98.1,,,
Tripura,TR,West Tripura,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),87.7,,,
Tripura,TR,West Tripura,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),5556.0,,,
Tripura,TR,West Tripura,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,,Percentage not shown; based on fewer than 25 unweighted cases,
Tripura,TR,West Tripura,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),88.7,,,
Tripura,TR,West Tripura,42. Institutional births (%),95.3,,,
Tripura,TR,West Tripura,43. Institutional births in public facility (%),79.8,,,
Tripura,TR,West Tripura,44. Home births that were conducted by skilled health personnel10 (%),1.6,,,
Tripura,TR,West Tripura,45. Births attended by skilled health personnel10 (%),96.9,,,
Tripura,TR,West Tripura,46. Births delivered by caesarean section (%),47.7,,,
Tripura,TR,West Tripura,47. Births in a private health facility that were delivered by caesarean section (%),94.2,,Based on 25-49 unweighted cases,
Tripura,TR,West Tripura,48. Births in a public health facility that were delivered by caesarean section (%),41.4,,,
Tripura,TR,West Tripura,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),88.4,,Based on 25-49 unweighted cases,
Tripura,TR,West Tripura,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),93.7,,Based on 25-49 unweighted cases,
Tripura,TR,West Tripura,51. Children age 12-23 months who have received BCG (%),100.0,,Based on 25-49 unweighted cases,
Tripura,TR,West Tripura,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),88.4,,Based on 25-49 unweighted cases,
Tripura,TR,West Tripura,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),94.1,,Based on 25-49 unweighted cases,
Tripura,TR,West Tripura,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),94.1,,Based on 25-49 unweighted cases,
Tripura,TR,West Tripura,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),33.6,,Based on 25-49 unweighted cases,
Tripura,TR,West Tripura,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),74.7,,Based on 25-49 unweighted cases,
Tripura,TR,West Tripura,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),91.7,,Based on 25-49 unweighted cases,
Tripura,TR,West Tripura,58. Children age 9-35 months who received a vitamin A dose in the last 6 months (%),73.0,,,
Tripura,TR,West Tripura,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),93.6,,Based on 25-49 unweighted cases,
Tripura,TR,West Tripura,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),6.4,,Based on 25-49 unweighted cases,
Tripura,TR,West Tripura,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),2.4,,,
Tripura,TR,West Tripura,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,,Percentage not shown; based on fewer than 25 unweighted cases,
Tripura,TR,West Tripura,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,,Percentage not shown; based on fewer than 25 unweighted cases,
Tripura,TR,West Tripura,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,,Percentage not shown; based on fewer than 25 unweighted cases,
Tripura,TR,West Tripura,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),0.5,,,
Tripura,TR,West Tripura,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),,,Percentage not shown; based on fewer than 25 unweighted cases,
Tripura,TR,West Tripura,67. Children under age 3 years breastfed within one hour of birth15 (%),38.0,,,
Tripura,TR,West Tripura,68. Children under age 6 months exclusively breastfed16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,
Tripura,TR,West Tripura,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,
