State,State-Code,District,Indicator,NFHS-5,NFHS-4
Kerala,KL,Kollam,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),95.6,87.3
Kerala,KL,Kollam,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),89.1,98.5
Kerala,KL,Kollam,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),89.1,93.1
Kerala,KL,Kollam,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),29.9,
Kerala,KL,Kollam,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),11.1,
Kerala,KL,Kollam,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),82.1,85.0
Kerala,KL,Kollam,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),93.9,92.1
Kerala,KL,Kollam,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),90.5,82.8
Kerala,KL,Kollam,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),9.5,17.2
Kerala,KL,Kollam,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),5.5,2.9
Kerala,KL,Kollam,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,
Kerala,KL,Kollam,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,
Kerala,KL,Kollam,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,
Kerala,KL,Kollam,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),5.4,0.5
Kerala,KL,Kollam,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),92.5,
Kerala,KL,Kollam,67. Children under age 3 years breastfed within one hour of birth15 (%),61.6,37.4
Kerala,KL,Kollam,68. Children under age 6 months exclusively breastfed16 (%),,
Kerala,KL,Kollam,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,
Kerala,KL,Kollam,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",16.7,25.4
Kerala,KL,Kollam,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,
Kerala,KL,Kollam,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",17.3,24.1
Kerala,KL,Kollam,73. Children under 5 years who are stunted (height-for-age)18 (%),15.5,14.4
Kerala,KL,Kollam,74. Children under 5 years who are wasted (weight-for-height)18 (%),21.4,18.8
Kerala,KL,Kollam,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),6.9,7.4
Kerala,KL,Kollam,76. Children under 5 years who are underweight (weight-for-age)18 (%),17.0,14.2
Kerala,KL,Kollam,77. Children under 5 years who are overweight (weight-for-height)20 (%),9.4,3.8
Kerala,KL,Kollam,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),9.5,6.7
Kerala,KL,Kollam,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),43.5,38.2
Kerala,KL,Kollam,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),74.4,
Kerala,KL,Kollam,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),32.5,18.1
Kerala,KL,Kollam,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),36.7,25.7
Kerala,KL,Kollam,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),,
Kerala,KL,Kollam,84. All women age 15-49 years who are anaemic22 (%),36.0,25.5
Kerala,KL,Kollam,85. All women age 15-19 years who are anaemic22 (%),24.5,31.2
Kerala,KL,Kollam,86. Blood sugar level - high (141-160 mg/dl)23 (%),8.1,
Kerala,KL,Kollam,87. Blood sugar level - very high (>160 mg/dl)23 (%),13.6,
Kerala,KL,Kollam,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),26.2,
Kerala,KL,Kollam,89. Blood sugar level - high (141-160 mg/dl)23 (%),9.5,
Kerala,KL,Kollam,90. Blood sugar level - very high (>160 mg/dl)23 (%),16.7,
Kerala,KL,Kollam,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),30.2,
Kerala,KL,Kollam,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),16.3,
Kerala,KL,Kollam,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),6.6,
Kerala,KL,Kollam,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),32.4,
Kerala,KL,Kollam,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),18.6,
Kerala,KL,Kollam,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),8.2,
Kerala,KL,Kollam,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),35.3,
Kerala,KL,Kollam,98. Ever undergone a screening test for cervical cancer (%),4.5,
Kerala,KL,Kollam,99. Ever undergone a breast examination for breast cancer (%),2.2,
Kerala,KL,Kollam,100. Ever undergone an oral cavity examination for oral cancer (%),0.5,
Kerala,KL,Kollam,101. Women age 15 years and above who use any kind of tobacco (%),1.6,
Kerala,KL,Kollam,102. Men age 15 years and above who use any kind of tobacco (%),21.5,
Kerala,KL,Kollam,103. Women age 15 years and above who consume alcohol (%),0.2,
Kerala,KL,Kollam,104. Men age 15 years and above who consume alcohol (%),22.3,
Kerala,KL,Kottayam,1. Female population age 6 years and above who ever attended school (%),97.9,98.7
Kerala,KL,Kottayam,2. Population below age 15 years (%),18.8,16.7
Kerala,KL,Kottayam,"3. Sex ratio of the total population (females per 1,000 males)",1071.0,1029.0
Kerala,KL,Kottayam,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",865.0,1077.0
Kerala,KL,Kottayam,5. Children under age 5 years whose birth was registered with the civil authority (%),97.2,96.8
Kerala,KL,Kottayam,6. Deaths in the last 3 years registered with the civil authority (%),97.6,
Kerala,KL,Kottayam,7. Population living in households with electricity (%),99.6,99.7
Kerala,KL,Kottayam,8. Population living in households with an improved drinking-water source1 (%),97.1,97.1
Kerala,KL,Kottayam,9. Population living in households that use an improved sanitation facility2 (%),98.6,99.1
Kerala,KL,Kottayam,10. Households using clean fuel for cooking3 (%),72.5,62.6
Kerala,KL,Kottayam,11. Households using iodized salt (%),97.4,99.1
Kerala,KL,Kottayam,12. Households with any usual member covered under a health insurance/financing scheme (%),53.2,50.8
Kerala,KL,Kottayam,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),33.7,
Kerala,KL,Kottayam,14. Women who are literate4 (%),99.7,
Kerala,KL,Kottayam,15. Women with 10 or more years of schooling (%),85.8,81.4
Kerala,KL,Kottayam,16. Women age 20-24 years married before age 18 years (%),1.6,1.3
Kerala,KL,Kottayam,17. Births in the 5 years preceding the survey that are third or higher order (%),0.0,1.6
Kerala,KL,Kottayam,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),2.8,0.0
Kerala,KL,Kottayam,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),94.1,88.6
Kerala,KL,Kottayam,20. Any method6 (%),44.7,52.9
Kerala,KL,Kottayam,21. Any modern method6 (%),40.3,50.0
Kerala,KL,Kottayam,22. Female sterilization (%),33.0,42.2
Kerala,KL,Kottayam,23. Male sterilization (%),0.0,0.0
Kerala,KL,Kottayam,24. IUD/PPIUD (%),1.9,2.0
Kerala,KL,Kottayam,25. Pill (%),0.7,0.2
Kerala,KL,Kottayam,26. Condom (%),3.6,5.7
Kerala,KL,Kottayam,27. Injectables (%),0.0,0.0
Kerala,KL,Kottayam,28. Total unmet need7 (%),16.1,11.2
Kerala,KL,Kottayam,29. Unmet need for spacing7 (%),5.6,7.2
Kerala,KL,Kottayam,30. Health worker ever talked to female non-users about family planning (%),17.5,15.0
Kerala,KL,Kottayam,31. Current users ever told about side effects of current method8 (%),40.8,66.2
Kerala,KL,Kottayam,32. Mothers who had an antenatal check-up in the first trimester (%),81.6,98.0
Kerala,KL,Kottayam,33. Mothers who had at least 4 antenatal care visits (%),55.1,85.4
Kerala,KL,Kottayam,34. Mothers whose last birth was protected against neonatal tetanus9 (%),83.6,98.3
Kerala,KL,Kottayam,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),51.1,59.4
Kerala,KL,Kottayam,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),44.0,37.9
Kerala,KL,Kottayam,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),90.4,95.5
Kerala,KL,Kottayam,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),85.0,88.9
Kerala,KL,Kottayam,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),10236.0,6260.0
Kerala,KL,Kottayam,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,
Kerala,KL,Kottayam,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),83.5,
Kerala,KL,Kottayam,42. Institutional births (%),98.7,100.0
Kerala,KL,Kottayam,43. Institutional births in public facility (%),44.3,49.4
Kerala,KL,Kottayam,44. Home births that were conducted by skilled health personnel10 (%),0.7,0.0
Kerala,KL,Kottayam,45. Births attended by skilled health personnel10 (%),99.3,100.0
Kerala,KL,Kottayam,46. Births delivered by caesarean section (%),48.0,28.3
Kerala,KL,Kottayam,47. Births in a private health facility that were delivered by caesarean section (%),49.4,43.2
Kerala,KL,Kottayam,48. Births in a public health facility that were delivered by caesarean section (%),47.7,13.0
Kerala,KL,Kottayam,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),,95.2
Kerala,KL,Kottayam,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),,95.1
Kerala,KL,Kottayam,51. Children age 12-23 months who have received BCG (%),,100.0
Kerala,KL,Kottayam,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),,100.0
Kerala,KL,Kottayam,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),,100.0
Kerala,KL,Kottayam,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),,95.2
Kerala,KL,Kottayam,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),,
Kerala,KL,Kottayam,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),,
Kerala,KL,Kottayam,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),,100.0
Kerala,KL,Kottayam,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),91.2,78.4
Kerala,KL,Kottayam,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),,68.2
Kerala,KL,Kottayam,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),,31.8
Kerala,KL,Kottayam,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),10.2,0.6
Kerala,KL,Kottayam,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,
Kerala,KL,Kottayam,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,
Kerala,KL,Kottayam,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,
Kerala,KL,Kottayam,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),1.2,0.6
Kerala,KL,Kottayam,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),86.6,
Kerala,KL,Kottayam,67. Children under age 3 years breastfed within one hour of birth15 (%),51.1,79.0
Kerala,KL,Kottayam,68. Children under age 6 months exclusively breastfed16 (%),,
Kerala,KL,Kottayam,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,
Kerala,KL,Kottayam,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",16.9,23.3
Kerala,KL,Kottayam,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,
Kerala,KL,Kottayam,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",19.0,23.8
Kerala,KL,Kottayam,73. Children under 5 years who are stunted (height-for-age)18 (%),23.4,22.0
Kerala,KL,Kottayam,74. Children under 5 years who are wasted (weight-for-height)18 (%),8.4,16.2
Kerala,KL,Kottayam,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),2.3,6.2
Kerala,KL,Kottayam,76. Children under 5 years who are underweight (weight-for-age)18 (%),17.3,11.3
Kerala,KL,Kottayam,77. Children under 5 years who are overweight (weight-for-height)20 (%),3.2,3.7
Kerala,KL,Kottayam,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),12.3,5.3
Kerala,KL,Kottayam,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),39.8,31.5
Kerala,KL,Kottayam,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),63.1,
Kerala,KL,Kottayam,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),36.8,33.8
Kerala,KL,Kottayam,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),38.6,29.8
Kerala,KL,Kottayam,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),,6.2
Kerala,KL,Kottayam,84. All women age 15-49 years who are anaemic22 (%),38.7,28.8
Kerala,KL,Kottayam,85. All women age 15-19 years who are anaemic22 (%),38.1,29.9
Kerala,KL,Kottayam,86. Blood sugar level - high (141-160 mg/dl)23 (%),7.6,
Kerala,KL,Kottayam,87. Blood sugar level - very high (>160 mg/dl)23 (%),16.9,
Kerala,KL,Kottayam,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),28.7,
Kerala,KL,Kottayam,89. Blood sugar level - high (141-160 mg/dl)23 (%),8.9,
Kerala,KL,Kottayam,90. Blood sugar level - very high (>160 mg/dl)23 (%),15.5,
Kerala,KL,Kottayam,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),29.4,
Kerala,KL,Kottayam,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),15.4,
Kerala,KL,Kottayam,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),8.6,
Kerala,KL,Kottayam,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),34.2,
Kerala,KL,Kottayam,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),21.0,
Kerala,KL,Kottayam,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),9.2,
Kerala,KL,Kottayam,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),38.8,
Kerala,KL,Kottayam,98. Ever undergone a screening test for cervical cancer (%),2.6,
Kerala,KL,Kottayam,99. Ever undergone a breast examination for breast cancer (%),3.0,
Kerala,KL,Kottayam,100. Ever undergone an oral cavity examination for oral cancer (%),1.5,
Kerala,KL,Kottayam,101. Women age 15 years and above who use any kind of tobacco (%),1.7,
Kerala,KL,Kottayam,102. Men age 15 years and above who use any kind of tobacco (%),18.3,
Kerala,KL,Kottayam,103. Women age 15 years and above who consume alcohol (%),0.6,
Kerala,KL,Kottayam,104. Men age 15 years and above who consume alcohol (%),27.4,
Kerala,KL,Kozhikode,1. Female population age 6 years and above who ever attended school (%),97.7,96.2
Kerala,KL,Kozhikode,2. Population below age 15 years (%),19.9,20.2
Kerala,KL,Kozhikode,"3. Sex ratio of the total population (females per 1,000 males)",1112.0,1033.0
Kerala,KL,Kozhikode,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",1000.0,954.0
Kerala,KL,Kozhikode,5. Children under age 5 years whose birth was registered with the civil authority (%),98.9,97.2
Kerala,KL,Kozhikode,6. Deaths in the last 3 years registered with the civil authority (%),98.6,
Kerala,KL,Kozhikode,7. Population living in households with electricity (%),99.6,99.2
Kerala,KL,Kozhikode,8. Population living in households with an improved drinking-water source1 (%),93.3,96.8
Kerala,KL,Kozhikode,9. Population living in households that use an improved sanitation facility2 (%),99.6,99.5
Kerala,KL,Kozhikode,10. Households using clean fuel for cooking3 (%),73.8,51.8
Kerala,KL,Kozhikode,11. Households using iodized salt (%),99.8,98.4
Kerala,KL,Kozhikode,12. Households with any usual member covered under a health insurance/financing scheme (%),61.1,59.7
Kerala,KL,Kozhikode,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),36.5,
Kerala,KL,Kozhikode,14. Women who are literate4 (%),99.1,
Kerala,KL,Kozhikode,15. Women with 10 or more years of schooling (%),84.3,73.3
Kerala,KL,Kozhikode,16. Women age 20-24 years married before age 18 years (%),4.2,7.1
Kerala,KL,Kozhikode,17. Births in the 5 years preceding the survey that are third or higher order (%),1.0,0.0
Kerala,KL,Kozhikode,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),3.8,3.5
Kerala,KL,Kozhikode,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),96.5,87.4
Kerala,KL,Kozhikode,20. Any method6 (%),67.7,57.5
Kerala,KL,Kozhikode,21. Any modern method6 (%),58.5,53.5
Kerala,KL,Kozhikode,22. Female sterilization (%),52.5,50.4
Kerala,KL,Kozhikode,23. Male sterilization (%),0.0,0.0
Kerala,KL,Kozhikode,24. IUD/PPIUD (%),1.4,0.9
Kerala,KL,Kozhikode,25. Pill (%),0.3,0.0
Kerala,KL,Kozhikode,26. Condom (%),3.4,2.1
Kerala,KL,Kozhikode,27. Injectables (%),0.0,0.0
Kerala,KL,Kozhikode,28. Total unmet need7 (%),9.6,13.3
Kerala,KL,Kozhikode,29. Unmet need for spacing7 (%),5.9,8.8
Kerala,KL,Kozhikode,30. Health worker ever talked to female non-users about family planning (%),14.4,21.4
Kerala,KL,Kozhikode,31. Current users ever told about side effects of current method8 (%),71.5,63.0
Kerala,KL,Kozhikode,32. Mothers who had an antenatal check-up in the first trimester (%),98.3,95.1
Kerala,KL,Kozhikode,33. Mothers who had at least 4 antenatal care visits (%),91.8,94.4
Kerala,KL,Kozhikode,34. Mothers whose last birth was protected against neonatal tetanus9 (%),96.7,98.1
Kerala,KL,Kozhikode,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),85.7,74.6
Kerala,KL,Kozhikode,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),76.1,60.4
Kerala,KL,Kozhikode,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),96.6,83.8
Kerala,KL,Kozhikode,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),91.0,84.3
Kerala,KL,Kozhikode,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),4734.0,5068.0
Kerala,KL,Kozhikode,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,
Kerala,KL,Kozhikode,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),89.0,
Kerala,KL,Kozhikode,42. Institutional births (%),100.0,100.0
Kerala,KL,Kozhikode,43. Institutional births in public facility (%),42.2,45.5
Kerala,KL,Kozhikode,44. Home births that were conducted by skilled health personnel10 (%),0.0,0.0
Kerala,KL,Kozhikode,45. Births attended by skilled health personnel10 (%),100.0,100.0
Kerala,KL,Kozhikode,46. Births delivered by caesarean section (%),45.7,33.8
Kerala,KL,Kozhikode,47. Births in a private health facility that were delivered by caesarean section (%),48.8,40.6
Kerala,KL,Kozhikode,48. Births in a public health facility that were delivered by caesarean section (%),41.4,25.7
Kerala,KL,Kozhikode,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),88.8,70.0
Kerala,KL,Kozhikode,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),92.3,77.3
Kerala,KL,Kozhikode,51. Children age 12-23 months who have received BCG (%),98.1,100.0
Kerala,KL,Kozhikode,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),96.2,86.2
Kerala,KL,Kozhikode,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),90.7,86.9
Kerala,KL,Kozhikode,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),90.7,84.7
Kerala,KL,Kozhikode,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),12.9,
Kerala,KL,Kozhikode,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),16.5,
Kerala,KL,Kozhikode,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),89.4,84.9
Kerala,KL,Kozhikode,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),80.9,61.6
Kerala,KL,Kozhikode,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),81.2,82.9
Kerala,KL,Kozhikode,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),18.8,17.1
Kerala,KL,Kozhikode,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),2.3,2.7
Kerala,KL,Kozhikode,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,
Kerala,KL,Kozhikode,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,
Kerala,KL,Kozhikode,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,
Kerala,KL,Kozhikode,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),1.2,0.4
Kerala,KL,Kozhikode,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),91.2,
Kerala,KL,Kozhikode,67. Children under age 3 years breastfed within one hour of birth15 (%),85.6,68.6
Kerala,KL,Kozhikode,68. Children under age 6 months exclusively breastfed16 (%),,
Kerala,KL,Kozhikode,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,
Kerala,KL,Kozhikode,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",26.7,11.3
Kerala,KL,Kozhikode,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,
Kerala,KL,Kozhikode,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",25.1,11.0
Kerala,KL,Kozhikode,73. Children under 5 years who are stunted (height-for-age)18 (%),21.3,18.0
Kerala,KL,Kozhikode,74. Children under 5 years who are wasted (weight-for-height)18 (%),14.1,13.5
Kerala,KL,Kozhikode,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),3.4,5.4
Kerala,KL,Kozhikode,76. Children under 5 years who are underweight (weight-for-age)18 (%),18.9,18.5
Kerala,KL,Kozhikode,77. Children under 5 years who are overweight (weight-for-height)20 (%),4.4,7.4
Kerala,KL,Kozhikode,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),8.4,12.3
Kerala,KL,Kozhikode,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),30.7,27.1
Kerala,KL,Kozhikode,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),74.2,
Kerala,KL,Kozhikode,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),32.1,39.7
Kerala,KL,Kozhikode,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),30.2,43.4
Kerala,KL,Kozhikode,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),23.2,32.0
Kerala,KL,Kozhikode,84. All women age 15-49 years who are anaemic22 (%),29.8,42.9
Kerala,KL,Kozhikode,85. All women age 15-19 years who are anaemic22 (%),32.6,46.5
Kerala,KL,Kozhikode,86. Blood sugar level - high (141-160 mg/dl)23 (%),7.7,
Kerala,KL,Kozhikode,87. Blood sugar level - very high (>160 mg/dl)23 (%),11.7,
Kerala,KL,Kozhikode,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),22.5,
Kerala,KL,Kozhikode,89. Blood sugar level - high (141-160 mg/dl)23 (%),10.2,
Kerala,KL,Kozhikode,90. Blood sugar level - very high (>160 mg/dl)23 (%),11.7,
Kerala,KL,Kozhikode,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),23.9,
Kerala,KL,Kozhikode,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),16.0,
Kerala,KL,Kozhikode,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),6.0,
Kerala,KL,Kozhikode,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),29.6,
Kerala,KL,Kozhikode,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),18.9,
Kerala,KL,Kozhikode,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),4.0,
Kerala,KL,Kozhikode,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),28.4,
Kerala,KL,Kozhikode,98. Ever undergone a screening test for cervical cancer (%),2.3,
Kerala,KL,Kozhikode,99. Ever undergone a breast examination for breast cancer (%),1.6,
Kerala,KL,Kozhikode,100. Ever undergone an oral cavity examination for oral cancer (%),1.1,
Kerala,KL,Kozhikode,101. Women age 15 years and above who use any kind of tobacco (%),0.8,
Kerala,KL,Kozhikode,102. Men age 15 years and above who use any kind of tobacco (%),11.3,
Kerala,KL,Kozhikode,103. Women age 15 years and above who consume alcohol (%),0.0,
Kerala,KL,Kozhikode,104. Men age 15 years and above who consume alcohol (%),13.5,
Kerala,KL,Malappuram,1. Female population age 6 years and above who ever attended school (%),94.9,94.7
Kerala,KL,Malappuram,2. Population below age 15 years (%),27.0,25.9
Kerala,KL,Malappuram,"3. Sex ratio of the total population (females per 1,000 males)",1101.0,999.0
Kerala,KL,Malappuram,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",807.0,936.0
Kerala,KL,Malappuram,5. Children under age 5 years whose birth was registered with the civil authority (%),99.7,97.6
Kerala,KL,Malappuram,6. Deaths in the last 3 years registered with the civil authority (%),97.3,
Kerala,KL,Malappuram,7. Population living in households with electricity (%),99.7,99.5
Kerala,KL,Malappuram,8. Population living in households with an improved drinking-water source1 (%),97.7,93.6
Kerala,KL,Malappuram,9. Population living in households that use an improved sanitation facility2 (%),99.9,98.5
Kerala,KL,Malappuram,10. Households using clean fuel for cooking3 (%),59.0,45.7
Kerala,KL,Malappuram,11. Households using iodized salt (%),99.4,99.3
Kerala,KL,Malappuram,12. Households with any usual member covered under a health insurance/financing scheme (%),42.8,37.3
Kerala,KL,Malappuram,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),24.7,
Kerala,KL,Malappuram,14. Women who are literate4 (%),99.2,
Kerala,KL,Malappuram,15. Women with 10 or more years of schooling (%),69.5,65.5
Kerala,KL,Malappuram,16. Women age 20-24 years married before age 18 years (%),15.3,23.3
Kerala,KL,Malappuram,17. Births in the 5 years preceding the survey that are third or higher order (%),0.3,0.4
Kerala,KL,Malappuram,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),2.6,4.0
Kerala,KL,Malappuram,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),88.7,88.6
